,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
29, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,63,702,947,157,341,627,2565,2389,468,762,393,1319,1908
30, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,421,602,692,957,468,1410,1271,1597,1549,156,3057,699,1909
31, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,437,234,33,314,20,1060,1790,1285,1090,573,1920,84,1910
32, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,106,1171,564,722,299,1044,688,72,696,624,1992,787,1911
33, , , , , , , , , , , , , , ,2, , , , , , , , , ,USH00234904, , , , , , , , , , , , ,76,343,368,218,1078,780,782,711,636,1452,274,539,1912
34, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,209,637,543,871,851,959,926,476,1131,46,976,1202,1913
35, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,279,577,73,388,1037,573,159,589,1457,941,2414,1041,1914
36, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,623,915,315,354,341,441,4060,2017,2776,755,2179,175,1915
37, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,1579,150,610,72,920,811,1598,1191,15,668,873,1008,1916
38, , , , , , , , , , , , , , ,2, , , , , , , , , ,USH00234904, , , , , , , , , , , , ,181,10,20,137,685,1886,992,739,121,718,658,399,1917
39, , , , , , , , , ,a,b, , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,287,493,700,447,135,852,1173,1165,315,313,267,478,1918
40, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,170,561,541,69,341,542,1124,1053,528,1147,432,488,1919
41, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,109,135,430,246,1799,1466,800,699,852,1170,1182,472,1920
42, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,619,104,76,412,606,1077,916,879,637,2378,1631,544,1921
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,81,407,830,188,967,1627,661,401,1275,191,602,226,1922
44, , , , , , ,a, , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,123,94,444,650,998,642,628,1121,1325,571,1521,810,1923
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,326,453,335,553,531,398,1163,2044,2106,1338,1431,566,1924
46, ,a, , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,89,356,533,569,522,1693,915,1891,783,521,1071,1396,1925
47, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,264,656,368,395,575,765,327,706,846,909,2265,1495,1926
48, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,359,244,371,526,1153,2352,1847,1396,527,1171,957,1443,1927
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,51,646,2317,475,76,555,611,2496,815,1081,1214,1146,1928
50, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,1011,505,334,131,1007,1544,1507,1587,553,615,482,1901,1929
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,896,285,732,323,360,551,1348,1303,267,435,1403,601,1930
52, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,124,383,1733,468,1064,1062,1542,561,899,869,1253,834,1931
53, , ,a, ,a, , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,433,356,517,716,556,738,553,1120,775,827,448,687,1932
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,256,255,135,524,790,819,1432,782,213,561,943,406,1933
55, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,224,327,1807,311,419,567,1086,963,500,328,2386,867,1934
56, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,438,488,1247,142,330,1047,2614,2168,521,371,1219,856,1935
57, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,394,472,124,591,130,530,981,28,762,359,2350,1092,1936
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,922,343,521,286,485,706,795,711,1452,191,295,213,1937
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,470,455,853,245,1056,1428,1946,1481,1116,1475,532,310,1938
60, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,460,409,546,403,619,965,372,1725,999,1491,232,162,1939
61, , ,a, , , , , , ,d, , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,481,309,573,527,728,801,1015,1145,181,1382,31,259,1940
62, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,1363,320,764,462,301,491,599,1713,659,1705,1328,2704,1941
63, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,104,867,747,895,663,1078,968,3013,468,627,1108,759,1942
64, , ,a, , , , , , , , ,a, , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,176,185,83,508,437,556,1734,2347,1037,1038,629,759,1943
65,a, , , , ,c, , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,86,413,794,820,1095,2368,1589,1394,696,2772,1054,384,1944
66,b, , , ,d, ,b, , , , , , , ,1, , , , , , , , ,1,USH00234904, , , , , , , , , , , , ,85,392,135,560,1219,1523,1045,1012,880,279,1938,323,1945
67, , , , , , , , , , , , , , , , , , , , , , ,1,1,USH00234904, , , , , , , , , , , , ,945,219,110,608,631,1021,933,615,101,939,495,1105,1946
68, , , , , ,b, , , , ,g,., , , , , , , , , , , ,1,USH00234904, , , , , , , , , , , , ,168,0,471,535,1155,1679,876,4374,602,528,1070,1016,1947
69, ,b, , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,298,403,618,267,1639,208,790,2367,1925,366,768,387,1948
70, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,1104,401,84,754,601,502,2245,1527,833,608,1181,844,1949
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,263,328,23,46,228,821,720,669,1631,1369,231,56,1950
72, , , , , , , , , ,b,g, , , ,1,1, , , ,1,1, , ,1,USH00234904, , , , , , , , , , , , ,203,720,450,185,984,711,873,2606,4392,2654,907,942,1951
73, , , , , , , , , , , , ,1,1, , ,1,1,1,1,1,1,1, ,USH00234904, , , , , , , , , , , , ,152,257,702,262,889,1166,958,765,1290,1313,546,53,1952
74, , , , , , , , , , ,b, , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,119,385,331,316,852,892,1000,350,308,143,468,333,1953
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,86,622,3,232,856,573,977,646,168,1862,156,1755,1954
76, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,349,785,39,115,145,227,1922,1235,511,1898,778,1080,1955
77, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,98,364,231,346,95,878,550,865,1773,493,25,122,1956
78, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,295,115,659,858,662,564,1274,1565,554,961,1064,1251,1957
79, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,401,358,399,147,572,508,960,1918,1615,444,939,158,1958
80, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,239,339,65,406,704,486,603,308,1587,493,1166,1246,1959
81, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,396,502,64,349,448,1102,1298,1164,605,870,526,1545,1960
82, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,39,566,1266,310,1836,1315,1335,752,1782,1080,3006,1480,1961
83, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,520,415,232,241,500,285,632,531,950,112,1244,1322,1962
84, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,62,105,535,61,523,405,1671,464,1387,1220,175,316,1963
85, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,191,355,1253,347,727,1586,1128,1890,453,543,297,122,1964
86, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,1015,310,86,437,585,666,231,1749,2863,1329,1930,436,1965
87, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,110,236,325,273,534,612,736,1760,384,840,742,203,1966
88, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,498,116,213,622,486,1758,1272,2152,897,115,1827,1898,1967
89, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,70,239,1032,484,302,1045,1158,677,1053,1521,778,1016,1968
90, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,503,203,28,266,485,1161,2060,2486,2332,1268,1083,2453,1969
91, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,48,51,237,422,160,1824,1383,1349,277,763,3198,867,1970
92, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,267,406,656,1270,239,431,907,819,1214,171,1184,1176,1971
93, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,203,107,1007,288,679,848,1280,508,1532,1305,814,614,1972
94, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,971,472,765,678,2251,1381,1393,885,2172,170,2616,823,1973
95, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,467,384,705,583,456,590,2702,737,150,2345,638,1310,1974
96, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,512,541,818,338,485,1171,807,405,48,1404,688,496,1975
97, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,152,368,76,6,619,879,801,488,376,228,252,1105,1976
98, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,332,89,642,108,953,649,944,1428,856,1155,2296,1567,1977
99, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,115,409,1054,257,626,1568,768,750,1402,943,502,653,1978
100, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,718,298,758,36,647,838,815,1429,1867,582,205,919,1979
101, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,411,432,257,578,1055,161,396,1001,350,1124,804,740,1980
102, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,28,284,724,458,445,739,1893,2272,1609,577,826,1122,1981
103, , , , , , , , , , , , , , , , , ,1,1, , , , , ,USH00234904, , , , , , , , , , , , ,957,259,432,1250,447,343,2233,1570,1076,2553,188,918,1982
104, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,154,241,-9999,-9999,947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1983
105, , ,a,b, , , ,b,a, ,c, , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,-9999,-9999,781,1071,-9999,1478,929,1105,718,56,737,2021,1984
106, ,a,a,a, , , , , ,g, , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,427,938,1046,475,731,503,1655,1023,1461,1190,1342,1694,1985
107, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,5,355,416,640,311,191,1014,614,856,467,2624,1159,1986
108, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,277,452,934,625,688,640,696,605,654,1090,1086,342,1987
109, , , ,d, , , , ,a, , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,272,302,872,167,460,510,587,844,1014,1017,974,175,1988
110, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,379,230,13,149,553,450,1123,1225,1236,1227,1369,1103,1989
111, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,472,627,790,401,1321,945,2190,1520,1138,1282,434,376,1990
112,d, , , , , , ,b, , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,375,58,1150,531,561,1260,1715,192,745,-9999,1021,457,1991
113, , ,b, , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,224,352,1522,1064,960,1087,250,875,3024,1437,1683,318,1992
114, , ,e, , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,625,468,510,385,609,1202,1644,1086,2621,1147,2979,343,1993
115,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,128,523,1173,596,380,2597,438,662,843,885,447,735,1994
116, , , , ,a, , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,582,330,625,170,297,1106,3299,1272,1386,965,779,198,1995
117, ,a,b, , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,345,150,683,79,480,447,1659,1735,2267,512,1130,625,1996
118, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,350,1009,554,942,407,1202,1122,665,356,688,1116,1250,1997
119,f, , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,464,576,1479,538,1756,1221,600,2178,2018,874,2483,1882,1998
120, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,707,489,297,636,549,1471,1439,1803,491,1115,1729,112,1999
121, ,a, , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,135,538,374,248,536,198,588,2084,548,1105,1101,969,2000
122, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,600,1254,107,255,419,767,1603,2028,1989,1046,876,923,2001
123, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,826,305,114,15,152,1347,3083,452,511,1155,175,1390,2002
124,h, , ,b, , , , , , ,b,c, , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,102,414,432,630,601,1114,1104,1710,229,1335,932,308,2003
125, , ,h, , , , ,d, ,g,b, , , , , ,1, , , , , , , ,USH00234904, , , , , , , , , , , , ,245,221,706,188,1417,717,1623,1128,1325,1505,348,1399,2004
126, ,b,b, , ,g, ,c,d, , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,1062,328,198,216,361,450,903,506,894,2233,1120,435,2005
127,a, , ,a,a, , , ,c, , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,198,0,519,712,992,813,534,792,650,-9999,-9999,1082,2006
128, , , , , , , ,a, ,c,e,a, , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,302,464,74,642,737,887,1481,1424,546,516,513,1603,2007
129,a,c, , ,b,a,b,a, , ,a,b, , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,216,872,621,622,824,1412,1088,2114,2252,366,1904,958,2008
130, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234904, , , , , , , , , , , , ,9,318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2009
