,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
11, , , , , , , , , , , , , , , , , , , , ,8, , , ,USH00216152, , , , , , , , , , , , ,92,157,203,102,537,452,176,469,1316,658,2484,417,1900
12, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,54,102,150,39,234,399,630,1510,359,626,734,414,1901
13, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,71,208,191,699,91,409,868,541,1589,1323,495,350,1902
14, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,127,33,87,171,735,628,1186,911,1498,995,1781,650,1903
15, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,99,118,36,169,371,488,309,810,777,763,724,1046,1904
16, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,185,51,646,0,254,259,879,2050,493,745,728,786,1905
17, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,160,16,377,135,105,431,1586,1296,1267,1645,416,620,1906
18, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,181,155,81,132,197,202,765,976,528,1313,832,249,1907
19, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,43,267,178,194,219,573,1375,1107,551,565,585,366,1908
20, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,575,237,464,246,21,303,949,1374,341,1034,808,233,1909
21, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,119,114,89,25,33,255,391,493,429,753,313,254,1910
22, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,138,41,260,247,43,655,522,1588,1002,648,737,1464,1911
23, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,59,56,0,85,64,745,1306,420,1111,1008,510,287,1912
24, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,21,123,79,0,196,537,897,1489,1383,725,934,265,1913
25, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,99,148,0,274,293,486,786,1818,703,975,1085,362,1914
26, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,120,507,463,96,201,354,1220,1789,887,846,571,477,1915
27, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,515,113,8,223,295,510,1324,1920,714,735,526,487,1916
28, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,458,61,94,86,510,815,774,1101,1644,673,617,303,1917
29, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,77,112,860,433,323,567,1475,421,514,1029,343,565,1918
30, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,69,423,669,98,348,593,614,2014,1297,256,312,462,1919
31, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,117,211,295,117,677,516,640,2114,490,791,846,549,1920
32, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,64,66,329,29,621,538,382,293,857,937,1067,99,1921
33, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,151,560,644,36,297,144,470,795,118,379,260,513,1922
34, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,208,107,131,88,203,827,696,1080,545,491,406,150,1923
35, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,64,140,91,218,549,534,564,745,402,1829,1077,5,1924
36, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,104,71,173,170,107,615,378,2192,538,181,627,67,1925
37, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,451,47,280,112,68,208,760,566,873,1195,1247,297,1926
38, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,71,152,246,337,618,980,969,902,650,109,421,520,1927
39, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,79,285,107,120,129,345,440,726,480,1636,1060,595,1928
40, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,211,157,239,46,143,318,403,464,888,526,1213,628,1929
41, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,423,77,744,25,61,119,1157,861,813,754,962,156,1930
42, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,0,48,970,146,350,220,234,511,260,536,326,738,1931
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,251,77,535,125,259,546,916,939,975,1227,384,231,1932
44, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,209,133,82,121,166,236,1033,359,675,249,877,267,1933
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,124,0,274,100,73,91,303,1028,434,304,1392,642,1934
46, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,208,92,155,213,318,945,1672,1572,437,1565,169,373,1935
47, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,123,419,201,365,234,298,534,650,185,1063,311,110,1936
48, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,389,228,84,165,344,1019,1186,1411,131,1055,513,437,1937
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,120,288,337,268,518,841,2218,569,609,518,724,166,1938
50, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,328,208,5,69,140,706,1135,1301,1212,629,629,296,1939
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,59,186,840,325,579,436,436,1002,602,1791,223,620,1940
52, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,256,429,122,211,261,1184,891,1602,765,492,947,1192,1941
53, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,38,97,59,210,733,409,1371,785,655,386,2036,129,1942
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,387,256,455,8,343,115,1477,1314,1040,1036,423,470,1943
55, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,171,310,376,33,471,838,1445,1253,1096,861,524,46,1944
56, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,187,320,451,442,277,381,800,943,1927,1219,1228,127,1945
57, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,104,284,368,113,732,310,1232,1347,654,269,1712,931,1946
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,155,215,774,67,161,1132,488,1618,364,1577,184,320,1947
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,105,411,555,49,265,450,292,1329,480,1975,503,350,1948
60, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,461,65,204,180,673,281,600,1365,1395,165,641,364,1949
61, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,301,129,273,460,1235,770,1398,330,521,363,499,780,1950
62, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,156,646,249,561,963,684,1446,1785,489,1121,906,330,1951
63, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,320,552,216,139,875,222,579,1530,1325,1766,84,8,1952
64, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,267,510,575,348,508,1253,949,2094,1545,855,287,165,1953
65, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,90,257,109,90,424,619,523,922,1005,1200,816,583,1954
66, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,194,352,200,266,176,436,203,891,3078,1192,382,217,1955
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,267,72,743,47,275,367,570,2090,1079,1137,166,315,1956
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,67,262,371,79,343,458,1116,3271,675,1900,615,591,1957
69, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,144,69,475,83,151,492,459,874,827,524,621,136,1958
70, ,., , ,.,b, , , , , , , ,1, , ,1, , , , , , , ,USH00216152, , , , , , , , , , , , ,66,79,122,447,74,58,1717,661,310,1176,747,788,1959
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,155,3,340,77,201,789,685,852,793,1167,763,157,1960
72, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,16,87,226,168,144,366,799,476,828,276,833,583,1961
73, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,127,257,82,29,164,411,1001,603,2383,683,603,270,1962
74, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,214,134,65,237,304,614,1199,1944,997,820,795,291,1963
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,49,39,133,177,326,1108,802,500,421,1505,861,104,1964
76, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,91,376,292,489,1512,1068,1357,720,1006,1001,1319,258,1965
77, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,201,300,115,156,176,560,626,365,719,1208,311,711,1966
78, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,369,264,28,242,107,678,138,2340,399,1268,142,269,1967
79, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,110,48,153,475,214,1159,515,859,821,336,1044,1686,1968
80, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,620,198,163,418,284,642,447,789,952,358,249,422,1969
81, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,66,45,854,92,157,687,1007,706,1079,927,647,1131,1970
82, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,148,497,684,82,61,384,638,1468,707,727,365,1226,1971
83, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,266,81,220,297,376,767,1394,574,1708,437,698,596,1972
84, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,241,114,657,232,428,417,1121,463,769,1403,470,1239,1973
85, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,0,204,198,82,216,400,842,576,354,1248,175,145,1974
86,a, , , , , , , ,., , , , , , , , , , , ,1, , , ,USH00216152, , , , , , , , , , , , ,775,583,1009,92,495,1203,236,1775,353,590,370,219,1975
87, , , , , , , , , , , , , , , , , , ,1, , , , , ,USH00216152, , , , , , , , , , , , ,213,108,38,51,655,376,117,790,563,-9999,284,148,1976
88, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,56,319,771,189,760,453,836,913,1423,924,755,744,1977
89, , , , , , , , ,.,., , , , , , , , , , ,1,1, , ,USH00216152, , , , , , , , , , , , ,15,71,203,183,128,797,1072,325,1001,742,1045,81,1978
90,a,a, , , , , , , , , ,a, , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,344,203,155,15,593,396,1137,1077,574,1985,388,785,1979
91, , , , ,b, , , , , , , , , , , , , , ,1, , , , ,USH00216152, , , , , , , , , , , , ,95,128,15,38,122,97,696,1173,521,822,658,282,1980
92, , , , , , , ,b, , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,120,246,138,120,602,541,250,1059,968,1002,457,1068,1981
93,a,a, , , , , , , , , , , , , , ,1, , , , , , , ,USH00216152, , , , , , , , , , , , ,724,8,446,381,188,623,1074,685,1115,607,945,864,1982
94, , ,a, , , ,b,a,a, , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,198,26,1079,160,556,554,317,1511,385,785,883,648,1983
95, , , , , , , , ,a, , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,191,347,24,344,417,1026,579,1865,224,1029,433,1078,1984
96, , , , ,b,a, , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,109,0,272,94,277,1179,931,1054,444,1239,1599,428,1985
97, , ,b, ,b, , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,111,190,219,13,408,1482,463,1106,1665,934,1607,198,1986
98, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,44,18,460,158,547,93,684,947,1342,544,785,138,1987
99, , , , , , , , , , , , , , , ,1, , , , , , , , ,USH00216152, , , , , , , , , , , , ,122,41,463,56,247,384,615,56,171,1039,765,91,1988
100, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,69,135,156,42,330,598,335,682,706,731,736,13,1989
101, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,3,120,51,100,539,607,1152,1694,1436,372,401,521,1990
102, , , , ,a, , , , , , ,h, , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,34,139,-9999,8,351,1103,1099,1404,2262,1002,1527,23,1991
103, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,69,33,219,121,320,724,460,781,897,1102,554,554,1992
104, ,a, , , ,b, , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,166,52,622,122,170,477,1224,3293,1354,879,486,239,1993
105, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,269,227,226,35,112,1075,270,918,427,1062,757,807,1994
106,a, , ,e, , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,5,15,241,178,836,743,938,800,1276,811,516,586,1995
107,c, , , , ,a, ,a, , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,366,0,933,374,185,81,998,822,836,1044,383,634,1996
108, ,a, , , ,I, , , , , ,I, , , , ,1,1, , , , , ,1,USH00216152, , , , , , , , , , , , ,224,10,173,77,325,277,293,762,1470,1089,417,330,1997
109, , , , , , ,I, , , , , , , , , , , ,1, , , , , ,USH00216152, , , , , , , , , , , , ,178,152,383,143,595,415,973,1645,1020,519,167,-9999,1998
110, , , ,h, , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,305,-9999,77,33,236,546,871,1702,683,1495,623,226,1999
111,e,a,a,a, , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,196,282,494,189,169,241,1346,630,990,441,449,-9999,2000
112, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,328,315,883,355,269,1586,-9999,647,329,277,976,135,2001
113, , , , , , , , , , ,a, , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,13,132,0,30,376,578,612,1294,939,1377,175,983,2002
114,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,56,286,172,153,140,394,944,874,648,168,802,172,2003
115, , , , , , , , , , , ,a, , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,102,-9999,157,13,195,379,1836,968,615,780,1604,677,2004
116, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,323,231,937,402,122,894,1017,1550,985,-9999,1754,488,2005
117, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,0,61,56,516,331,1135,308,1087,296,1064,916,54,2006
118,c, , ,a,c, , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,84,424,0,213,412,780,522,896,195,1323,587,1306,2007
119, , , ,c, , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,6,21,153,326,249,815,685,1008,907,660,811,842,2008
120, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,158,297,66,168,680,278,415,630,577,1560,669,1559,2009
121, , , , , , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,284,146,336,723,300,223,760,1775,1090,1141,2060,347,2010
122, ,d,a,a, , , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,229,25,0,102,892,696,1554,1038,1309,323,71,198,2011
123, , , ,b, , , , , , ,a, , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,131,577,114,317,263,526,1720,856,360,462,15,153,2012
124, , , ,d,c, , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,117,239,102,94,135,700,529,2392,497,531,540,912,2013
125,a,b, , ,b, , , , , , , , , , , , , , , , , , , ,USH00216152, , , , , , , , , , , , ,165,0,-9999,-9999,150,991,763,2958,448,629,637,117,2014
