,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
10, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,292,318,399,112,221,521,660,554,894,1339,320,531,1880
11, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,107,1323,432,521,521,305,1156,1072,470,876,1473,1740,1881
12, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,302,361,505,315,889,742,1275,960,531,241,511,892,1882
13, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,511,1331,488,305,216,94,1842,1913,724,566,279,1118,1883
14, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,406,452,475,950,584,1405,191,622,615,584,2332,1125,1884
15, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,724,216,254,318,246,2553,632,1156,1270,508,1219,559,1885
16, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,292,927,363,752,343,940,546,1664,625,1270,787,429,1887
17, , , , , , , , , ,., , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,465,325,676,668,1694,686,447,1105,376,2692,152,716,1888
18, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,460,554,742,140,615,973,2090,937,1598,630,1869,185,1889
19, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,572,117,879,135,422,414,1333,597,361,1064,897,602,1890
20, , , ,., , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,211,640,312,432,785,1361,1448,1610,782,1052,218,122,1891
21,., , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00234850, , , , , , , , , , , , ,554,709,396,566,808,1288,1847,884,1138,638,739,615,1892
22,b, , ,a, , , , , , , , , ,2, , , ,2, , , , , , ,USH00234850, , , , , , , , , , , , ,68,239,376,73,789,1412,1800,874,1032,487,1039,8,1893
23,a,a, ,a, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,686,251,296,384,549,1134,1011,996,1086,89,1819,354,1894
24,a,b, ,c, , , , , , , , , , ,2, , , , , , , , , ,USH00234850, , , , , , , , , , , , ,183,288,996,1403,468,632,2156,1644,2319,1856,458,46,1895
25,a,b, ,a, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,86,175,444,190,341,1140,1949,290,913,1433,860,600,1896
26,a,a, , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,865,302,183,571,824,426,832,977,691,413,237,119,1897
27, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,985,615,577,510,1153,700,1971,1905,1592,1042,1396,843,1898
28, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,101,412,368,419,602,624,1018,1432,1251,790,127,528,1899
29, ,a, , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,109,1070,416,67,403,929,737,1402,1555,1288,1447,593,1900
30, ,a, , ,a, , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,391,398,194,277,947,724,580,150,488,998,967,420,1901
31, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,259,473,716,507,889,480,1023,1090,1245,2124,1308,417,1902
32, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,303,779,450,412,1253,966,2348,903,621,1350,1229,1056,1903
33, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,277,91,66,390,514,1175,2655,1797,1523,800,609,183,1904
34, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,215,470,383,223,607,511,1318,671,1656,806,3033,709,1905
35, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,665,676,459,615,561,397,332,1938,856,1291,758,99,1906
36, ,a, , , , , , , , , , , , , , , , , , , ,2, , ,USH00234850, , , , , , , , , , , , ,1736,204,362,402,727,671,1031,1035,1237,1128,404,787,1907
37,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,152,916,957,195,298,733,1971,2351,666,1609,785,1774,1908
38, , , , , , , ,g, , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,333,517,633,842,493,539,1742,2124,1779,150,2150,360,1909
39, , , , , ,a, , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,673,178,64,383,158,1091,2143,559,443,813,1967,140,1910
40, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,107,1551,485,686,335,530,194,29,727,1862,1202,940,1911
41, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,227,480,84,246,1912,1170,571,2163,494,1134,489,567,1912
42, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,418,646,953,880,796,645,1412,668,389,87,1161,1042,1913
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,254,627,48,324,1077,785,544,1072,1384,1581,1280,960,1914
44, , , , , , , , , , , , , , , , , , , , , , ,2, ,USH00234850, , , , , , , , , , , , ,538,911,761,140,420,701,2003,1652,1694,1698,2466,204,1915
45, ,a, , , , , , , , , , ,2, , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,1689,67,763,206,1108,649,1793,1811,531,191,1174,741,1916
46, , , , , , , , , , , , , , , , , ,2, , , , , , ,USH00234850, , , , , , , , , , , , ,117,18,42,77,810,1219,1582,171,171,1438,826,346,1917
47, , , , , , , , , , , , , , , , , , , , ,2, , , ,USH00234850, , , , , , , , , , , , ,253,254,610,546,371,1262,726,588,495,390,1563,1137,1918
48, , , , , , , , , , , , , , , , , , , ,2, ,2, , ,USH00234850, , , , , , , , , , , , ,127,305,494,66,-9999,787,1371,627,461,1641,259,731,1919
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,150,18,236,211,1290,760,432,798,778,1194,1169,464,1920
50, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,375,91,84,329,763,1181,915,1898,892,1753,3015,525,1921
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,160,328,928,73,1164,2005,775,683,1097,236,2087,515,1922
52, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,89,175,460,302,806,592,687,1452,814,353,1611,1353,1923
53, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,346,437,348,614,358,587,666,1288,1143,1011,1068,523,1924
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,104,342,582,290,563,1363,608,1478,778,820,1129,1007,1925
55, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,348,353,246,284,837,493,727,566,185,737,2182,1181,1926
56, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,325,194,420,581,1565,2010,1071,1726,1281,1563,400,2080,1927
57, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,64,685,2755,436,86,727,325,1379,1278,1586,1344,775,1928
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,828,244,192,79,855,1149,1667,2335,918,359,732,1302,1929
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,719,101,740,254,219,705,768,1042,598,683,714,885,1930
60, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,173,620,1648,350,551,678,1111,234,363,1060,1129,788,1931
61, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,346,159,548,690,183,528,587,1581,717,1632,431,463,1932
62, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,282,315,103,466,650,524,1952,99,429,877,584,722,1933
63, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,259,221,1812,348,398,450,1107,480,544,319,1795,528,1934
64, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,401,483,1218,62,457,787,2475,3103,619,381,910,1116,1935
65, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,311,441,152,623,112,253,805,269,264,145,2449,506,1936
66,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,752,371,462,202,996,601,1032,1189,540,242,226,315,1937
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,563,1062,673,127,1217,899,2595,1184,366,302,1223,51,1938
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,329,336,567,322,637,1175,1221,2002,237,1161,152,129,1939
69, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,299,382,854,325,854,1088,813,1830,5,1590,134,292,1940
70, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,1146,254,380,374,183,665,807,1383,630,810,2087,3606,1941
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,109,446,757,651,818,1525,1362,1702,1266,909,1927,693,1942
72, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,195,186,63,375,533,617,2556,1638,756,710,961,866,1943
73, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,109,509,733,671,1048,2320,610,1600,609,2114,567,346,1944
74, , , , , , , , , , , , , , , ,1, , , , , , , , ,USH00234850, , , , , , , , , , , , ,59,414,112,328,1072,1758,1580,2230,587,92,2076,546,1945
75, , , , , , , , , , , , , , , , , , , , ,1, , ,1,USH00234850, , , , , , , , , , , , ,950,436,531,565,585,1306,1284,1413,259,1542,857,1384,1946
76, , , , , , , , , , , , , , , , ,1, ,1, , , , , ,USH00234850, , , , , , , , , , , , ,226,41,510,937,1087,2051,1151,2905,360,418,1508,586,1947
77, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,296,252,418,257,1208,275,930,2755,3040,465,390,752,1948
78, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,1174,504,31,650,581,527,1178,1306,1265,1078,937,1099,1949
79, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,241,267,8,43,229,746,1330,1212,2104,1894,152,84,1950
80, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,263,425,535,205,664,576,946,2744,2612,1417,2420,404,1951
81,a, , ,b, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,148,288,721,323,605,730,653,28,939,1481,181,25,1952
82, ,b, , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,66,213,447,343,1144,2076,1018,190,300,267,760,499,1953
83, , , ,., , , , , , , , , , , ,1, , , , , , , , ,USH00234850, , , , , , , , , , , , ,43,650,0,434,618,930,1369,770,316,2067,522,1780,1954
84, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,861,635,25,44,436,268,1528,1146,143,677,1525,787,1955
85, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,209,373,551,169,105,577,527,664,1551,521,64,113,1956
86, ,a, ,a, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,295,171,599,544,607,549,1532,2488,454,74,1158,1070,1957
87, , , , , , , ,., , , , , , , , , , , ,1, , , , ,USH00234850, , , , , , , , , , , , ,376,419,660,121,808,774,608,1826,3061,1158,1310,25,1958
88, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,203,302,36,299,795,478,1011,236,744,1230,669,1133,1959
89, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,489,564,97,521,701,2281,861,765,1147,1371,428,1779,1960
90, , , , ,a, , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,5,547,988,338,1331,1329,1995,595,1829,702,2681,919,1961
91, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,627,412,335,229,810,190,804,493,748,178,2159,865,1962
92, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,105,3,505,51,794,504,1425,1031,1186,352,462,478,1963
93, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,219,188,1074,374,657,1718,1541,1701,443,907,1603,38,1964
94, , ,., , , , , , , , , , , ,1, , , , , , , , , ,USH00234850, , , , , , , , , , , , ,493,178,41,391,417,455,768,1799,1186,1413,1887,554,1965
95, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,0,215,112,64,391,908,366,1367,358,1331,738,241,1966
96, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,293,38,223,667,454,1127,1082,2209,1090,620,848,2062,1967
97, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,76,69,851,562,252,1240,1522,986,757,1521,373,1806,1968
98, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,404,175,23,244,439,1660,632,2403,1177,767,1233,1794,1969
99, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,112,89,135,203,155,1484,1494,1857,35,927,2624,867,1970
100, , , , , ,.,., , , , , , , , , , ,1,1, , , , , ,USH00234850, , , , , , , , , , , , ,561,493,985,879,145,429,859,872,1061,13,1416,1425,1971
101, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,162,120,963,423,313,1243,1068,246,1050,554,804,711,1972
102, , ,d, , , , , , , ,h,., , , , , , , , , , , ,1,USH00234850, , , , , , , , , , , , ,887,334,650,885,2382,1871,1628,754,1372,485,1685,1196,1973
103, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,572,496,795,702,651,788,1433,816,460,2116,762,520,1974
104, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,704,571,623,513,705,836,730,1334,92,815,1428,419,1975
105, , , , , , , , , , , ,b, , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,183,338,69,26,894,750,1331,1057,264,336,230,788,1976
106, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,410,146,681,179,781,655,1114,1998,612,1146,2784,1606,1977
107, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,75,295,1272,303,657,1334,1129,590,884,964,338,244,1978
108, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,541,267,800,23,834,736,908,1915,1326,530,1188,669,1979
109, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,397,420,242,537,852,262,582,783,279,2353,692,1094,1980
110, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,58,236,785,60,457,550,1858,2676,1885,417,785,1336,1981
111, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,876,180,399,1012,464,589,2516,1137,1046,4246,397,1054,1982
112, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,152,180,1514,456,780,1859,1072,1333,308,211,434,1509,1983
113, , , , , ,a, , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,36,325,860,1023,1088,1681,710,2343,679,269,929,1696,1984
114, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,336,1011,1195,590,697,695,1472,1888,664,2359,1728,1236,1985
115, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,8,291,448,338,408,533,1436,1086,1249,1479,4094,1640,1986
116, , , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,239,763,815,759,1009,622,1279,2166,1122,1117,232,709,1987
117, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,162,788,851,294,460,594,-9999,683,1022,987,1251,57,1988
118, ,a, ,a, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,354,287,0,60,544,381,1497,926,1551,1269,917,1530,1989
119,a, , , , , , , , , , ,a, , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,421,613,821,258,972,856,2791,1949,1012,709,163,520,1990
120, , , ,i, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,424,15,782,117,455,1332,1708,361,935,480,1797,874,1991
121, , , , , ,b, , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,170,455,2193,1243,960,1390,351,862,1268,816,943,726,1992
122,b, , ,b, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,373,504,655,232,378,1382,2111,829,3351,772,2909,529,1993
123,b, , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,112,590,1111,444,463,2585,613,1191,868,1720,838,889,1994
124,b, , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,272,179,354,189,278,1324,3143,1488,567,1022,329,247,1995
125, , ,c, , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,479,58,610,105,466,534,1503,2003,1427,875,1312,602,1996
126, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,338,958,465,680,546,1206,1370,746,989,1241,630,1111,1997
127, , , , , , , , , , , ,a, , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,226,290,1559,408,1634,761,448,2460,2140,408,2838,1865,1998
128,a, , , ,a, , , ,a,a, , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,554,388,300,592,391,1561,1310,1638,469,391,1946,206,1999
129, , ,b,c, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,107,406,394,189,580,87,699,1995,1098,131,1132,867,2000
130,a,a, , , , , , ,a, , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,454,1049,196,240,480,1530,1025,2758,1369,1603,1062,789,2001
131,b, , ,a,a,a, , , ,a,a,a, , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,907,304,105,0,110,965,3393,910,798,709,432,845,2002
132,a,a,a,a,a, , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,59,365,308,701,443,863,1087,1999,127,1698,1215,495,2003
133,g,c, ,a, , , ,b, , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,99,95,1076,140,1542,562,2347,1377,2287,1552,1101,580,2004
134,c, , ,a,b, , , , , ,b, , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,786,699,162,138,305,459,589,1765,468,2629,818,440,2005
135,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,157,0,378,645,730,1011,519,711,680,931,363,1186,2006
136,a, , ,a, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,264,405,33,447,704,1233,1784,2134,474,508,694,2004,2007
137,a, ,a,a, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,438,972,661,682,826,1330,1018,2566,1875,380,1664,1285,2008
138,a, ,a,b, , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,28,417,412,299,1210,1544,636,1669,1077,1600,622,1954,2009
139,b, ,e, , , , , , , , , , , , , , , , , , , , , ,USH00234850, , , , , , , , , , , , ,178,475,458,-9999,919,1122,1813,2261,2002,736,1683,180,2010
