,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,51,250,0,3,94,20,26,928,247,382,617,0,1903
46, , , , ,a, , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,28,127,160,0,0,13,178,346,315,1020,384,1904
47, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,257,320,543,229,515,481,16,148,465,375,782,212,1905
48,c, , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,20,173,517,265,33,127,101,0,561,116,79,61,1906
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,188,0,236,0,13,0,56,148,190,360,295,144,1907
50, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,96,165,165,15,43,69,56,0,507,337,8,56,1908
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,3,23,0,122,227,0,0,140,181,281,235,46,1909
52, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,56,5,28,43,84,25,0,64,279,372,58,8,1910
53, ,b, , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,69,109,0,107,153,82,26,84,345,36,300,76,1911
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,20,81,76,77,203,20,31,125,1281,178,251,1912
55, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,124,204,203,280,51,356,3,669,322,340,430,0,1913
56, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,26,41,142,741,26,0,81,470,529,376,235,138,1914
57, , , ,b,b, , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,163,151,0,3,272,28,0,0,315,336,535,3,1915
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,64,46,132,38,170,18,246,0,127,325,176,635,1916
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,48,0,30,0,3,3,87,0,334,785,130,0,1917
60, , ,b, , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,104,20,295,223,0,0,13,175,259,416,13,249,1918
61, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,26,0,199,64,333,118,13,73,308,229,533,155,1919
62, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,184,109,3,0,18,0,148,305,266,697,21,330,1920
63, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,3,30,145,58,10,10,92,147,327,413,427,277,1921
64, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,142,0,124,63,0,76,97,76,115,267,336,122,1922
65, , , , , , , , , ,b, , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,41,422,351,215,191,43,0,0,336,699,188,97,1923
66, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,21,16,0,43,119,92,13,0,580,173,114,58,1924
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,5,66,0,124,0,0,81,26,349,880,13,439,1925
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,125,10,51,402,494,140,444,21,598,63,841,454,1926
69, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,8,69,0,97,163,0,0,179,1156,322,416,0,1927
70, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,8,174,250,36,16,23,453,3,305,545,41,528,1928
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,5,49,229,67,213,15,236,56,548,494,155,277,1929
72, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,38,6,271,170,6,76,33,73,525,281,157,111,1930
73, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,205,289,210,350,46,223,15,106,572,885,418,46,1931
74, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,63,172,0,245,5,15,165,361,177,397,353,290,1932
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,64,108,49,0,0,66,13,398,115,270,62,56,1933
76, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,64,56,79,114,3,52,8,438,90,102,172,1934
77, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,48,74,228,167,25,25,273,64,97,1883,229,107,1935
78, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,249,74,259,196,33,18,177,36,389,344,540,102,1936
79, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,3,132,8,97,180,0,79,180,171,217,356,360,1937
80, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,140,87,20,140,38,5,8,260,928,74,642,15,1938
81, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,173,13,183,71,38,11,0,79,184,190,323,203,1939
82, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,28,165,161,148,8,56,165,445,371,173,440,186,1940
83, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,345,99,79,122,321,264,185,229,596,579,1913,247,1941
84, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,54,122,0,272,0,209,0,119,265,774,270,410,1942
85, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,123,0,145,269,96,10,133,261,332,239,315,0,1943
