,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
13, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00204244, , , , , , , , , , , , ,371,343,559,584,467,282,1234,1255,1224,79,483,358,1889
14, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00204244, , , , , , , , , , , , ,876,389,645,343,498,864,1184,958,290,714,1278,1097,1890
15, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00204244, , , , , , , , , , , , ,396,851,1260,373,533,673,777,1483,968,823,356,246,1891
16,e, , ,c,b, , , , , , , , , , , , ,2,2, , ,2, ,2,USH00204244, , , , , , , , , , , , ,306,637,786,502,314,658,1788,1752,458,638,615,79,1892
17,e, , , , , , , , , , , , , , ,2, , ,2, , , , ,2,USH00204244, , , , , , , , , , , , ,391,598,532,709,736,1351,1123,749,805,190,882,782,1893
18, , ,a, , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,400,250,611,276,333,597,2117,415,341,231,417,644,1894
19,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,874,349,843,1429,170,325,895,417,277,1175,713,287,1895
20,b,c, ,a,., ,.,., , , , , , , , ,2, ,2,2, , , , ,USH00204244, , , , , , , , , , , , ,258,241,902,223,356,584,701,1016,1079,1576,2113,627,1896
21, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,1775,279,1018,714,788,804,839,1166,597,560,232,500,1897
22, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,786,634,876,618,590,327,397,903,134,501,653,931,1898
23,a, , ,a, , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,410,459,514,833,1204,515,1349,1154,819,266,879,874,1899
24, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,448,762,1255,96,502,516,1019,784,1983,704,84,805,1900
25, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,334,688,79,762,485,116,572,549,842,338,16,731,1901
26, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,128,205,928,1031,569,477,873,1324,1584,524,1298,756,1902
27, , , , ,., , , , , ,.,f, , , , ,2, , , , , ,2, ,USH00204244, , , , , , , , , , , , ,725,601,706,1449,381,1236,634,457,944,854,889,70,1903
28,., , , , , , , , , , , ,2, , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,432,487,127,711,1126,838,676,291,690,852,782,468,1904
29, , , , , , , , , , , , ,2, ,2, , , , , , , ,2,2,USH00204244, , , , , , , , , , , , ,292,559,574,275,406,693,1425,1116,1112,597,927,665,1905
30, , , , , , , , , , , , , , , , , , , , , ,2, , ,USH00204244, , , , , , , , , , , , ,770,374,633,649,598,591,929,1199,449,825,350,668,1906
31, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,773,229,473,1110,605,458,730,696,1778,643,1367,468,1907
32, ,a, , , , , , , , , , , , , ,2, , ,2, , , , , ,USH00204244, , , , , , , , , , , , ,292,886,826,503,626,426,1956,346,279,1112,394,172,1908
33, , , , , , , , , , , , , , , , ,2,2, , , , , , ,USH00204244, , , , , , , , , , , , ,465,734,960,930,521,1527,658,1835,1011,1007,666,526,1909
34, , ,b, , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,449,330,568,660,89,838,1381,353,882,657,982,542,1910
35, , , , , , , , , , , , , ,2, , , , ,2, , , , , ,USH00204244, , , , , , , , , , , , ,353,521,794,610,246,350,284,1910,153,781,920,1395,1911
36, , ,a, , , , , , , , , ,2, , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,457,457,876,516,280,825,1257,177,889,2026,1150,1109,1912
37,a, , , , , , , , , , ,a, , , , , ,2,2, , , , , ,USH00204244, , , , , , , , , , , , ,585,483,648,330,673,470,808,228,496,229,330,1082,1913
38, , , , , , , , , , , , , , , ,2, , , , , , , , ,USH00204244, , , , , , , , , , , , ,865,204,381,368,254,725,1820,698,102,876,977,597,1914
39,e,b, , ,e,a, , , , , , , , ,2, , , , ,2, , , , ,USH00204244, , , , , , , , , , , , ,178,191,411,356,153,305,1330,792,770,1393,1476,288,1915
40, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,774,216,983,897,356,401,1373,1986,88,637,1311,638,1916
41, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,479,145,94,293,841,884,504,1371,789,581,318,1723,1917
42, , , , , , , , , , , , , , , , , ,2,2,2,2, , , ,USH00204244, , , , , , , , , , , , ,499,833,1024,1135,571,406,1120,485,284,1229,1151,964,1918
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,141,494,729,152,831,1029,1065,365,364,523,1201,830,1919
44, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,598,356,622,1123,898,1105,488,1136,784,561,536,654,1920
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,378,289,937,1142,1193,1073,1065,1052,86,971,618,1061,1921
46, , , , , , , , , , , , , , ,2, , , , , , , , , ,USH00204244, , , , , , , , , , , , ,411,419,574,460,1023,948,914,573,534,191,520,805,1922
47, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,465,582,400,887,801,391,1052,768,354,503,1767,847,1923
48, , , , , , , , , , , , , , , ,2, , , ,2, , , , ,USH00204244, , , , , , , , , , , , ,685,730,754,805,761,841,1187,1488,803,1038,927,103,1924
49, , , , , , , , , , , , ,2, , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,264,742,825,639,614,758,298,554,1288,448,1260,1304,1925
50, , , , , , , , , , , , ,2, , , , ,2,2, , , , , ,USH00204244, , , , , , , , , , , , ,439,1156,1046,545,803,429,940,762,787,976,1460,755,1926
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,519,493,1632,1030,502,900,1114,569,442,71,1425,749,1927
52,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,879,435,983,703,404,879,779,1403,524,570,996,1077,1928
53, ,a, , , , , , , , , , , , , ,2, , , , , , , , ,USH00204244, , , , , , , , , , , , ,806,338,800,919,633,1397,1242,1005,1209,86,467,1109,1929
54, , , , , , , , , , , , , ,2, , , , , , , , , ,2,USH00204244, , , , , , , , , , , , ,797,447,848,465,819,720,910,381,216,172,399,290,1930
55, , , , , , , , , , , , , ,1, , ,1, , ,1, , , , ,USH00204244, , , , , , , , , , , , ,387,267,1111,620,803,360,645,1024,165,511,987,463,1931
56, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,832,357,398,816,592,237,1335,379,1225,691,542,1364,1932
57, , ,a, , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,394,393,894,492,516,786,1251,1105,595,651,1345,1490,1933
58, , , , , , , , , , , , , ,1, , ,1, , , , , , , ,USH00204244, , , , , , , , , , , , ,407,221,872,549,483,585,438,254,365,487,1470,462,1934
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,598,466,1128,498,774,474,1307,1330,788,1237,917,244,1935
60, , ,a, , , , , , , , , , ,1, , , , , , , ,1, , ,USH00204244, , , , , , , , , , , , ,747,726,446,788,288,819,508,602,571,848,1738,834,1936
61, , ,a, , , , , , , , , , , , ,1, ,1, , ,1, , , ,USH00204244, , , , , , , , , , , , ,560,627,616,780,302,1356,928,1667,1016,1475,448,615,1937
62, , ,a,a, , , , , , , , , , , , , , ,1, ,1, , , ,USH00204244, , , , , , , , , , , , ,789,951,425,645,766,438,1354,745,825,1096,830,55,1938
63, , , , , , , , , , , , , , , , , , , ,1, , , , ,USH00204244, , , , , , , , , , , , ,750,1143,301,481,456,1087,211,1560,723,1839,552,995,1939
64, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,1337,441,763,597,893,453,1103,1467,455,2056,245,899,1940
65, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,USH00204244, , , , , , , , , , , , ,490,485,790,351,429,627,544,1080,726,452,1013,2715,1941
66, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,USH00204244, , , , , , , , , , , , ,472,231,650,556,1173,241,889,1250,1618,1364,521,765,1942
67,e, , , , , , , , , , , , ,1, , ,1, , , , , , , ,USH00204244, , , , , , , , , , , , ,593,406,562,132,978,637,2181,772,1271,587,1061,451,1943
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,292,557,561,472,1047,649,718,1196,460,455,681,444,1944
69,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,247,313,496,443,551,854,2065,1128,1103,546,1130,668,1945
70,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,505,406,551,736,1102,294,1269,821,107,318,913,640,1946
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,645,200,617,662,486,1955,1452,1078,512,910,1081,224,1947
72, , , , , , , , , , , , , , , , ,1, , , , , , , ,USH00204244, , , , , , , , , , , , ,291,668,719,820,1138,848,1305,665,854,188,473,202,1948
73, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,698,706,563,1057,865,300,870,825,759,188,996,688,1949
74, , , , ,a, , , ,a, , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,994,847,656,591,660,1766,322,1393,923,519,942,170,1950
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,671,391,638,901,490,807,681,416,1567,1030,967,1221,1951
76, , , , , , , ,a, , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,463,222,628,474,428,859,1525,587,1203,449,605,180,1952
77, , , , , , , , , , ,a,a, , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,446,264,371,306,334,572,645,469,644,648,236,369,1953
78, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,436,654,422,549,640,874,319,1116,742,884,670,2142,1954
79, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,481,520,1023,143,617,663,547,906,754,876,488,1375,1955
80, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,197,696,384,277,544,1401,866,773,881,495,78,93,1956
81, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,604,367,951,746,551,1470,847,838,1057,986,310,1199,1957
82, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,373,346,661,178,175,618,392,987,890,531,760,350,1958
83, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,747,595,796,497,676,892,856,561,1153,859,992,1381,1959
84, ,a, , , ,b, , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,1046,866,541,138,263,557,1280,1471,827,406,297,474,1960
85, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,174,356,546,392,739,1183,431,646,582,537,1780,825,1961
86, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,730,407,177,590,396,641,698,508,1532,278,612,922,1962
87, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,322,201,599,437,968,635,904,502,1060,506,424,278,1963
88, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,264,183,667,512,901,1145,626,484,738,1184,1324,269,1964
89, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,911,576,629,1238,890,631,392,716,190,1405,1433,624,1965
90, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,216,276,1621,969,861,1185,1046,607,453,1296,374,363,1966
91, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,617,500,938,1175,270,1352,396,1852,353,545,805,1090,1967
92, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,393,578,1157,1139,293,699,626,1646,1136,422,751,803,1968
93, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,801,57,547,195,414,1211,1227,1740,1116,266,459,1018,1969
94, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,136,104,882,526,624,968,819,893,1585,498,805,913,1970
95, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,364,672,451,1298,522,244,575,231,1799,236,1022,750,1971
96, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,381,231,771,1077,783,744,874,406,618,1121,1344,706,1972
97, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,345,262,768,768,909,1014,1614,1287,1337,374,1293,939,1973
98, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,942,652,705,563,700,914,1259,687,283,740,845,405,1974
99, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,911,913,654,960,554,1336,1078,1339,545,2848,522,261,1975
100, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,458,659,311,297,1005,1156,1158,843,1048,145,528,631,1976
101, , , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,327,313,690,611,941,847,347,1384,659,1372,1392,621,1977
102, , , ,., , , , , , , , , , , ,1, , , , , , , , ,USH00204244, , , , , , , , , , , , ,949,197,441,1067,485,663,797,2113,751,408,1996,701,1978
103, , ,b,., , , , , , , , , , , ,1, , , , , , , , ,USH00204244, , , , , , , , , , , , ,743,346,675,696,586,995,543,1585,463,1458,0,1035,1979
104,d, ,b,d, , , , , , , , , , , , , ,1,1,1, , , ,1,USH00204244, , , , , , , , , , , , ,252,324,195,302,616,798,533,1494,1638,1358,809,909,1980
105,e,b, , ,., , , , , , , , , , , ,1, , , , , , , ,USH00204244, , , , , , , , , , , , ,129,239,525,308,257,1313,960,923,490,1080,1398,660,1981
106,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,1176,229,927,1138,-9999,295,1097,913,2022,653,329,221,1982
107, ,b, , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,249,262,949,949,842,937,1433,521,838,838,1970,487,1983
108, , , ,a, , , , , , ,b, , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,622,292,875,926,506,931,1458,176,609,384,1056,880,1984
109, ,a, , , , ,a, , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,1050,966,-9999,508,869,1025,641,540,1046,957,821,1195,1985
110, , , , ,c, , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,191,817,581,451,276,670,812,1458,1436,837,2691,1078,1986
111,b, , , , , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,290,13,144,889,465,862,669,483,1194,1938,1019,799,1987
112,b, ,., , , , , , ,b,b,h, , ,1, , , , , , , , , ,USH00204244, , , , , , , , , , , , ,547,420,1140,-9999,562,735,262,386,1370,681,1702,510,1988
113, , , ,c, , , , , , , ,a, , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,-9999,-9999,1639,641,565,819,1215,935,701,865,478,1786,1990
114,d, , ,b, , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,245,76,-9999,349,-9999,1294,-9999,478,1121,1198,482,-9999,1991
115, , , , , , , , ,I, , , , , , , , , , , ,1, , , ,USH00204244, , , , , , , , , , , , ,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1232,-9999,-9999,-9999,1992
116, , ,c,h, , , , , , , , , , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,-9999,-9999,100,204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1993
117, , ,d,h, , , , , , , ,a, , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,474,-9999,656,324,35,597,148,1135,1134,1673,525,307,1994
118,d, , , ,d, , , , , , ,b, , , , , , , , , , , , ,USH00204244, , , , , , , , , , , , ,414,148,652,-9999,117,196,-9999,-9999,-9999,-9999,-9999,655,1995
