,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
12, , , , , , ,b, , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,469,187,173,132,120,287,709,1614,2414,185,1727,1174,1919
13, , , , , , , , , , , ,c, , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,668,88,175,0,0,18,714,816,0,472,64,693,1920
14, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,127,61,266,66,424,45,254,814,173,180,749,188,1921
15, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,261,202,1013,0,97,762,943,574,0,762,2811,608,1922
16, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,25,1339,208,1143,338,105,0,335,679,320,857,1056,1923
17, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,632,741,0,898,15,152,2156,894,368,198,884,97,1924
18, , , , , , , , , , , ,a, , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,119,0,0,902,686,0,0,1131,102,140,2276,0,1925
19, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,401,0,343,620,521,696,553,996,571,227,183,422,1926
20, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,84,91,205,142,101,266,273,2286,477,0,674,0,1927
21, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,279,681,1509,675,89,97,825,117,176,241,2730,36,1928
22, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,182,0,515,197,455,356,842,713,1428,244,546,391,1929
23, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,111,117,950,59,554,580,1860,2045,260,46,365,1447,1930
24, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,671,274,0,785,0,467,704,1281,1253,137,389,99,1931
25,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,714,133,196,399,376,465,524,83,276,421,2242,104,1932
26, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,139,370,475,30,204,298,1242,689,1641,1494,2798,454,1933
27, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,847,137,902,510,279,624,38,0,1402,0,1765,231,1934
28, , , , , ,b, , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,574,216,79,600,742,277,628,1346,213,26,2063,280,1935
29, , , , , , , , ,a, , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,152,63,46,373,348,1613,1506,460,330,1590,1108,124,1936
30, , , , , , ,b, , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,226,266,154,1475,158,137,960,10,563,38,215,38,1937
31, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,315,389,132,846,155,373,412,264,25,1793,636,142,1938
32, , , , ,b, , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,485,270,25,132,53,216,1078,1197,198,488,1326,511,1939
33, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,68,84,662,551,618,23,107,1211,680,794,527,470,1940
34, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,275,814,193,954,934,1304,1812,1409,104,210,665,622,1941
35, , , , , , , ,b, , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,596,518,82,86,66,204,237,496,973,727,387,2111,1942
36, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,926,150,698,505,312,151,996,145,226,0,2306,206,1943
37, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,243,135,230,243,455,84,1013,307,190,1165,1339,23,1944
38, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,163,147,0,58,75,1879,104,249,207,694,414,-9999,1945
39,b, , ,b, , ,b,b, , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,688,76,93,36,79,1276,793,655,114,509,673,594,1946
40, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,396,0,723,345,173,543,510,124,33,2145,43,56,1947
41, , , , , , , , , , ,b,b, , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,124,588,164,18,325,213,997,859,204,198,820,3,1948
42,b, , , , , , , , , , ,b, , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,237,651,5,96,298,1356,369,206,569,183,371,1166,1949
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,54,133,56,5,153,136,1202,361,43,167,275,59,1950
44, , , , ,b, , ,b, , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,54,74,207,16,605,269,717,368,90,203,3128,301,1951
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,43,79,381,224,89,87,854,717,167,10,452,0,1952
46, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,71,250,67,285,93,368,277,0,155,2858,884,501,1953
47, , , , , , , , , ,., , , , , , , , , , , ,1, , ,USH00413063, , , , , , , , , , , , ,95,21,178,78,127,745,1059,1261,183,368,424,751,1954
48, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,150,249,432,232,33,56,230,160,575,1292,3968,334,1955
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,18,191,102,216,118,655,412,465,23,1105,140,789,1956
50, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,50,792,573,137,188,342,427,1267,28,26,1068,97,1957
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,2492,1023,194,430,226,16,721,800,742,64,2443,1839,1958
52, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,272,1023,183,160,8,291,513,691,16,420,108,571,1959
53, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,324,267,404,1268,296,169,132,1002,92,1341,596,1194,1960
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,313,340,211,190,0,427,23,824,67,169,1054,15,1961
55, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,130,5,438,471,207,506,130,2552,25,725,438,72,1962
56, , , , , , , , ,a, , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,70,178,488,281,8,38,541,742,770,18,966,613,1963
57, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,286,503,49,278,62,51,701,35,327,97,1196,163,1964
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,31,727,353,884,259,153,1649,515,0,536,453,1806,1965
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,738,304,26,389,89,599,3150,1175,419,532,350,116,1966
60, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,756,159,261,527,59,180,507,96,186,2226,8327,723,1967
61, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,743,655,112,198,252,427,1077,941,1804,139,1069,1198,1968
62, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,159,689,536,226,305,44,1458,160,8,549,932,355,1969
63, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,442,226,0,0,175,237,1299,66,503,313,1291,150,1970
64, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,221,13,61,432,13,841,310,1039,102,945,1870,439,1971
65, , , , , , , , ,., , ,., , , , , , , ,1,1, , ,1,USH00413063, , , , , , , , , , , , ,76,541,537,64,151,213,723,1074,663,5,590,137,1972
66, ,a,., , , , , , , , , , , ,1,1, , , , , , , , ,USH00413063, , , , , , , , , , , , ,586,703,135,25,28,317,241,3297,153,1597,3283,1817,1973
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,597,-9999,-9999,551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1974
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,533,41,0,38,30,23,1199,386,-9999,-9999,412,508,1975
69, , , , , ,., , , , , , , , , , , ,1, , , , , , ,USH00413063, , , , , , , , , , , , ,190,0,1329,283,215,1354,420,24,2938,87,881,1781,1976
70, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,646,310,354,21,68,453,711,1149,23,36,680,708,1977
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,175,277,477,615,0,531,289,976,282,859,2162,442,1978
72, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,330,159,61,340,78,1381,493,1370,281,411,1359,160,1979
73, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,73,335,893,36,8,23,1321,0,671,3269,1077,246,1980
74, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,585,265,56,127,450,461,1062,1819,851,1910,192,1585,1981
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,13,1583,323,153,46,178,658,180,41,305,125,419,1982
76, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,226,954,300,137,371,0,622,-9999,1394,616,825,1236,1983
77, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,750,201,231,281,0,0,1160,241,109,221,287,1620,1984
78, , , , , , , , , ,a, , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,316,532,153,137,486,240,1621,974,318,13,1545,1525,1985
79, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,172,284,377,1143,28,140,1217,391,536,576,1303,979,1986
80, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,249,1029,262,99,155,195,412,2274,548,374,932,464,1987
81, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,151,274,135,25,166,53,208,224,617,195,1448,633,1988
82, , , , , , , , , ,a, , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,219,23,169,397,0,541,74,475,684,48,675,0,1989
83, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,56,728,548,38,379,433,335,81,272,409,608,270,1990
84, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,155,548,31,1089,170,260,1195,1361,479,491,1237,231,1991
85, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,970,818,315,631,498,709,772,1369,408,437,427,203,1992
86, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,401,590,168,704,550,739,897,2531,25,106,384,131,1993
87, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,255,62,0,539,698,638,622,-9999,297,218,493,1430,1994
88, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,79,18,643,108,585,234,697,450,0,948,739,1212,1995
89, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,0,0,185,264,30,242,147,389,0,2406,608,150,1996
90, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,152,236,444,53,293,772,1806,280,5,0,540,1342,1997
91, , ,c, , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,115,797,543,56,346,25,0,66,213,823,1576,1461,1998
92, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,51,43,203,76,384,5,519,615,1452,2233,1669,371,1999
93, ,e, , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,176,36,338,102,-9999,89,1709,308,178,293,221,2266,2000
94, , ,i,g, , ,d,b,i,i,g, , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,299,287,622,653,317,26,637,364,8,1024,1250,-9999,2001
95,c, , ,c, ,d, ,e,g,e,e, , , ,1, , , , , , , , ,1,USH00413063, , , , , , , , , , , , ,15,146,1077,170,66,61,569,46,367,348,1795,1227,2002
96,i,b,b,b,b,g,d, ,g,e,c,e, , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,430,904,112,20,450,87,183,554,261,1251,1928,1058,2003
97, ,c,b, , ,b,a, ,b,e,e, , , , ,1,1, , ,1, , , , ,USH00413063, , , , , , , , , , , , ,297,99,622,58,1194,590,360,1534,78,25,676,448,2004
98,b,i,c,c,g,c,e, , , ,I, , , , , , , , , ,1, ,1, ,USH00413063, , , , , , , , , , , , ,345,73,495,117,64,0,46,5,518,140,320,638,2005
99, , , , , , , ,b, , ,a,c, , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,25,55,8,1014,351,89,246,696,1986,28,1358,1293,2006
100,c,a, , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,884,61,56,8,312,384,1231,1049,2124,350,949,280,2007
101, , , , , ,b, , , ,g, , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,341,0,21,109,0,13,338,198,3248,399,1088,241,2008
102, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,53,58,749,1232,88,104,183,640,23,-9999,1453,264,2009
103,b, , , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,419,899,0,31,102,1789,2057,691,2635,5,2702,0,2010
104,e,e,d,h, , ,a, ,c, ,f,d, , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,401,0,0,442,-9999,-9999,597,53,318,-9999,793,193,2011
105,g,e, , ,f, ,g, , , ,i, , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,0,459,-9999,-9999,196,-9999,489,-9999,-9999,-9999,988,-9999,2012
106, ,i, , , ,g,h, , , ,g, , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,-9999,167,-9999,-9999,-9999,496,568,-9999,-9999,-9999,1361,-9999,2013
107,g, ,i, , , , , , , ,i, , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,168,-9999,1100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2782,-9999,2014
108,c, ,c,g,e, , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,820,0,576,970,460,-9999,-9999,-9999,-9999,-9999,-9999,224,2016
109,i,i, , , , , , , , , , , , , , , , , , , , , , ,USH00413063, , , , , , , , , , , , ,23,284,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2017
110, , , , , , , , , , ,f,i, , , , , , , , , , , , ,USH00413063, , , , , , , , , , ,L,L,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3759,904,2018
