,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
17, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,170,0,1115,622,1072,812,1028,257,84,51,640,451,1912
18, , ,a, , , , , , , , , ,2, , , ,2, , , , , , , ,USH00047195, , , , , , , , , , , , ,1438,254,1714,2866,732,825,190,151,144,50,0,0,1913
19, , , , , , , , , , , , , , ,2,2, , , , , , ,2,2,USH00047195, , , , , , , , , , , , ,4788,1822,483,1092,401,875,177,228,0,0,0,406,1914
20, , ,a, , , , , , , , , ,2, , , , , , ,2, ,2, , ,USH00047195, , , , , , , , , , , , ,648,1090,775,2317,456,215,1756,0,0,0,64,76,1915
21,e, , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,4961,1531,1193,1905,1117,543,502,102,5,45,132,475,1916
22, , , , ,a, , , , , , , , , , , , ,2, ,2,2, ,2,2,USH00047195, , , , , , , , , , , , ,208,2008,961,436,1041,1420,436,0,0,18,5,0,1917
23, ,i,a, ,a, , , , , , , , , , , , , , ,2,2,2, , ,USH00047195, , , , , , , , , , , , ,191,1412,430,384,544,89,337,0,0,0,1560,604,1918
24, , , , , , , , , , , , ,2, , , , , , ,2,2,2, ,2,USH00047195, , , , , , , , , , , , ,1016,3488,177,1732,1315,303,64,0,0,0,886,84,1919
25, , , , , , , , , , , , , , , , , , , , , , ,2, ,USH00047195, , , , , , , , , , , , ,133,863,3138,2399,2169,1160,28,89,0,36,117,1084,1920
26, , , , , , , , , , , , , , , , , , , , ,2,2,2, ,USH00047195, , , , , , , , , , , , ,3062,674,500,2663,1244,188,474,168,0,0,0,257,1921
27, , , , , , , , , , , , , , , , ,2, ,2,2,2,2, , ,USH00047195, , , , , , , , , , , , ,638,3761,1559,2828,1593,149,457,493,0,0,3,856,1922
28, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1229,279,158,403,69,1037,91,470,274,305,765,660,1923
29, , , , , , , , , , , , , , , , , , , ,2,2, , , ,USH00047195, , , , , , , , , , , , ,607,1260,909,1090,472,236,46,0,0,71,236,1317,1924
30, , , , , , , , , , , , , , , , , , ,2, , , , , ,USH00047195, , , , , , , , , , , , ,554,2608,867,516,752,790,434,379,51,304,867,610,1925
31, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1875,2599,4025,330,147,2045,559,0,8,122,51,719,1926
32, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1520,3631,2597,392,1015,955,380,209,0,13,150,498,1927
33, , , , , , , , , , , , , , ,4, , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1276,764,947,950,2886,666,166,419,0,0,127,127,1928
34, , , , , , , , , , , , , , , , ,4,4, , , , , , ,USH00047195, , , , , , , , , , , , ,338,663,0,4338,752,605,0,763,0,0,0,152,1929
35, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1617,929,1158,336,1040,945,662,0,0,0,583,36,1930
36, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1314,644,671,2443,1087,475,924,272,0,0,137,866,1931
37, , , , , , , , , , , , , , ,1,1, ,1,1,1,1,1,1,1,USH00047195, , , , , , , , , , , , ,1304,236,531,820,1473,988,1064,79,0,0,0,130,1932
38, , , , , , , , , , , , ,1,1, , ,1, , , , , , , ,USH00047195, , , , , , , , , , , , ,1306,236,0,2131,1471,277,724,0,0,0,163,1074,1933
39, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,770,1301,1567,927,622,452,335,196,0,0,193,677,1934
40, , , , , , , , , , , , , , , ,1, , , , , , , , ,USH00047195, , , , , , , , , , , , ,2220,1077,468,886,1245,2276,145,0,0,18,15,485,1935
41, , , , , , , , , , , , ,1, , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2835,3086,0,907,657,482,205,604,0,0,178,15,1936
42, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1491,2530,3423,2550,1294,599,167,351,13,0,0,1014,1937
43, , , , , , , , , , , , ,1, , , , , , , , , , ,1,USH00047195, , , , , , , , , , , , ,1240,4297,573,308,3351,556,117,99,51,0,43,579,1938
44, , , , , , , , , , , , , , , , , , , , ,1, , , ,USH00047195, , , , , , , , , , , , ,1321,460,180,1155,1297,99,601,115,48,5,53,652,1939
45, , , , , , , , , , , , , , , , , , , , ,1, , ,1,USH00047195, , , , , , , , , , , , ,3297,4417,1148,4072,2885,206,350,89,0,31,304,686,1940
46, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2015,2147,495,3913,1124,957,939,239,97,5,90,290,1941
47, , , , , , , , , , , , , , , , , ,1, , , , , , ,USH00047195, , , , , , , , , , , , ,2376,2316,1890,1451,655,1918,1369,89,0,10,8,28,1942
48, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,4057,735,410,463,1811,623,34,652,142,0,53,340,1943
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1272,1892,1999,1323,1150,612,249,217,67,0,81,862,1944
50, , , , , , , , , , , , , , , , ,1, , , , , , , ,USH00047195, , , , , , , , , , , , ,247,2837,1458,3399,965,359,754,474,0,10,43,1677,1945
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,341,1110,2207,1205,989,32,135,0,63,0,76,252,1946
52, , , , , , , , , , , , , , , , ,1, , , , , , , ,USH00047195, , , , , , , , , , , , ,275,1312,320,201,1803,275,37,503,0,3,8,1476,1947
53, , , ,b,a, , , , , , , ,1, , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1753,597,1046,1272,1828,3323,658,321,0,0,51,220,1948
54, ,b, , ,d, , , , , ,b, , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,302,1186,873,625,1576,99,364,10,0,140,28,23,1949
55,b, , , , ,b, , , , , ,b, , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2300,2143,2904,2451,1817,1186,755,175,13,3,38,1929,1950
56, ,b, ,b,b, , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2170,1284,1699,4037,938,684,624,0,0,91,91,1356,1951
57, , , , , ,b, , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,3910,1909,932,2795,1412,199,353,179,155,0,130,112,1952
58, , , , , , , ,b, , ,h,b, , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2856,137,1498,304,1214,1498,829,53,0,358,0,500,1953
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2795,2268,1275,1616,1959,1282,0,260,0,33,56,33,1954
60, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1040,830,932,6301,449,1201,208,92,13,0,120,312,1955
61,b,c, ,a, , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2718,2702,0,279,208,714,879,43,99,0,333,1425,1956
62,c, , , , , , , , , , , , , , ,1, , , , , , , , ,USH00047195, , , , , , , , , , , , ,1532,2602,470,2042,1123,883,1380,20,0,0,465,874,1957
63, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1861,3892,584,764,2451,1212,169,446,137,21,105,234,1958
64, , , , , , ,b, , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2166,2308,0,715,375,333,348,8,0,56,948,0,1959
65, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1909,2307,2002,701,2076,285,435,0,33,33,25,228,1960
66, , , , , , , ,a, , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,913,1018,999,710,1430,609,427,210,0,234,51,341,1961
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,879,4355,627,952,1241,206,176,56,0,97,26,4330,1962
68, , , , , , , , ,a, , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1142,1345,2237,115,1845,2358,574,348,0,8,376,956,1963
69, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1975,94,1804,5109,679,207,558,303,15,5,16,106,1964
70, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,3379,322,2447,1394,571,1364,109,203,0,627,112,3,1965
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,912,511,3367,2327,692,513,138,8,15,0,18,5,1966
72, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,3985,173,886,1557,2455,1043,404,776,0,18,65,509,1967
73, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2842,1053,1298,2778,1232,83,278,175,150,219,3,730,1968
74, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,5782,1895,622,3476,368,841,53,672,0,0,0,653,1969
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,5616,835,2919,3071,1103,416,226,192,0,0,0,660,1970
76, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1004,56,809,2560,2687,803,833,375,15,8,409,43,1971
77, , ,b, , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,803,1198,859,1204,314,1100,295,107,0,0,307,1235,1972
78, ,i, , ,f, , , , , , ,b, , , , , , ,1,1, , , , ,USH00047195, , , , , , , , , , , , ,2839,610,4749,1963,239,181,295,0,10,223,114,247,1973
79,c,c, ,c,b, , ,., , , , , , , , , , , ,1, , , , ,USH00047195, , , , , , , , , , , , ,2320,421,714,1047,3356,697,140,91,480,107,0,317,1974
80, ,g, ,b,f,c,b, ,., , ,e, , , , , , , , ,1, , , ,USH00047195, , , , , , , , , , , , ,437,1446,351,246,1004,638,0,83,23,249,87,1313,1975
81, ,f, , ,a, , , , , , ,., , , , , , , , , , , ,1,USH00047195, , , , , , , , , , , , ,173,354,226,26,332,257,8,48,0,309,247,69,1976
82, , , , , , , , , , , , , , ,1, , , , , , , , , ,USH00047195, , , , , , , , , , , , ,509,569,419,2428,325,76,344,217,53,5,287,53,1977
83,.,.,d,., , , , , , , , ,1,1, ,1,1,1, , , , , , ,USH00047195, , , , , , , , , , , , ,4864,2748,174,516,1351,1059,704,109,56,63,528,0,1978
84,c,c, , , , , , , , , , , , ,4,4, , ,1,1,1,4,4,4,USH00047195, , , , , , , , , , , , ,752,1875,460,1699,894,658,516,99,5,175,33,1318,1979
85, , , , , , , , , , , , ,4,4, ,4, ,4, , , , , , ,USH00047195, , , , , , , , , , , , ,2002,2576,-9999,1974,-9999,518,-9999,-9999,-9999,-9999,-9999,-9999,1980
86, , , ,f, ,d, , , , , , ,1,1, , ,1, , , , , , , ,USH00047195, , , , , , , , , , , , ,2253,871,4473,979,1257,72,513,5,0,0,341,2060,1981
87, ,h, ,f,g,h, , ,a, , , ,1, ,1, , , ,1, , , , ,1,USH00047195, , , , , , , , , , , , ,1372,1146,1646,2207,2445,2705,8,406,114,46,434,1933,1982
88,i, , , , ,i,i, , , , , , ,1,1,1,1, , , , , , ,1,USH00047195, , , , , , , , , , , , ,1371,3386,3952,3548,3348,661,262,233,0,76,244,795,1983
89,c,f, , ,c,d,d, , , ,b, , , ,1, , , , , , , , , ,USH00047195, , , , , , , , , , , , ,18,1107,2789,-9999,1080,380,51,216,81,148,49,650,1984
90,g,c, , , , , , ,a, ,b, , , ,1, ,1, , , , , , , ,USH00047195, , , , , , , , , , , , ,43,1161,1349,-9999,1184,18,44,8,18,8,519,482,1985
91, ,d,f, ,d,b,c, , , , ,d,1, , ,1, , , , , , , , ,USH00047195, , , , , , , , , , , , ,1689,4745,94,353,531,155,366,0,50,0,1399,325,1986
92,., ,a, , , , , , , , , ,1,1, , ,1, , , , , , , ,USH00047195, , , , , , , , , , , , ,1217,1521,462,2340,1488,68,79,0,0,0,23,89,1987
93,a, ,f, , , , , , , , , , , , , , , ,1,1, , , , ,USH00047195, , , , , , , , , , , , ,615,227,1731,1027,-9999,542,328,165,358,20,0,5,1988
94, , , , , ,a, , , , , , , , ,1,1, , , , , , , ,1,USH00047195, , , , , , , , , , , , ,500,700,937,0,4415,467,79,488,0,295,646,1844,1989
95, , ,c,b, , , , , , , , ,1, , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1895,1051,231,222,594,307,1206,99,3,163,234,371,1990
96,e, , ,c, , ,c, , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,20,441,434,335,3203,287,346,213,372,87,36,262,1991
97, , , , ,c, ,a,e, ,a, , , , ,1, , ,1, , ,1, , , ,USH00047195, , , , , , , , , , , , ,269,1584,64,2723,528,292,153,213,8,0,38,683,1992
98, ,b,b, , , , , , , , , ,1, , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,3312,1900,440,-9999,983,552,503,436,0,124,-9999,753,1993
99,a,h,b,b, , ,b, , ,a, , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,346,1179,1400,1285,392,270,145,0,0,0,8,274,1994
100, , , , , ,b, , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,4837,343,91,2177,4538,1674,929,682,51,0,0,0,1995
101, ,b, ,f,g, , , , , ,b, , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2317,1557,640,3740,239,1146,1247,20,-9999,0,23,370,1996
102,c,b, , , , ,b, , ,a,a, , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2725,44,1770,866,355,582,38,209,30,43,0,780,1997
103,f,c, , ,d,e,g,d, , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2537,3497,-9999,-9999,816,402,221,472,0,0,-9999,-9999,1998
104, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,-9999,-9999,1440,356,-9999,-9999,-9999,-9999,-9999,79,0,516,1999
105,c, , , , ,a,a, , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,3204,3844,373,338,651,804,323,92,0,0,101,940,2000
106, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,824,1844,1811,2714,946,429,10,69,0,0,168,417,2001
107,d, , ,a, , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1062,504,1859,5586,1048,294,370,61,0,0,0,13,2002
108, , , , , , , ,a, , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1206,632,932,3140,1642,2097,366,0,25,270,10,28,2003
109,b, , ,c,a, , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1231,3491,617,3810,365,207,358,112,3,0,85,1553,2004
110,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1925,873,1138,5318,2011,793,1405,678,0,0,102,231,2005
111,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1780,1724,892,1576,2561,2895,233,41,0,0,0,127,2006
112, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,130,3085,225,846,359,461,279,76,0,0,178,601,2007
113,c, , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2589,1443,1654,1066,401,130,248,0,0,0,15,579,2008
114, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,841,2667,491,1116,2315,147,1046,211,53,13,0,934,2009
115, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,2458,1203,1538,3512,1223,1391,703,5,0,8,0,954,2010
116, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,2011
117, , ,d, , , , , , , ,b,a, , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,-9999,-9999,2994,3636,-9999,1471,80,166,0,20,0,618,2012
118,a,a,a,c, ,a,a, ,a, , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,440,159,261,129,832,297,259,124,0,8,506,155,2013
119, , , , , , , , ,a, , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,190,1750,637,3935,2358,410,66,0,0,386,243,414,2014
120,a,a, , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,23,1586,844,2001,227,514,317,47,104,0,56,419,2015
121,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,3294,621,940,2123,4639,495,480,158,0,0,3,2139,2016
122, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,5347,5549,2577,213,1434,2474,99,198,0,0,249,147,2017
123, , , , , , , , , , , , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,1573,229,1181,1109,3271,752,563,115,0,0,0,222,2018
124, , , , , , , , , ,g, , , , , , , , , , , , , , ,USH00047195, , , , , , , , , , , , ,3185,5268,-9999,-9999,2002,618,1036,478,0,3,-9999,-9999,2019
