,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
10, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,1136,215,409,695,1059,1573,930,1202,1213,797,722,949,1929
11, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,511,312,670,70,757,512,917,601,625,428,427,500,1930
12, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,123,197,1336,525,713,710,1234,883,402,1476,991,1095,1931
13, , , , , , , , , , , , , , , , , , , , , , , ,1,USH00124008, , , , , , , , , , , , ,662,382,402,909,768,204,503,475,1003,1628,294,1219,1932
14, , , , ,a, , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,605,381,326,315,832,1922,1147,235,735,585,1208,1256,1933
15,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,235,117,1204,332,319,479,156,441,283,1483,1768,482,1934
16, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,746,432,1168,269,881,597,1972,2044,516,995,909,336,1935
17, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,266,312,489,735,305,714,473,419,54,1334,1768,1129,1936
18, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,720,286,438,429,310,1321,545,1305,627,666,721,974,1937
19, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,473,730,409,375,911,766,1208,1551,1387,796,1318,124,1938
20, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,712,1156,602,237,591,1036,599,1429,1127,573,89,738,1939
21, , , , , , , , , , , , , , ,1, , , , , , , , , ,USH00124008, , , , , , , , , , , , ,331,246,902,446,513,888,1526,1153,292,780,84,1000,1940
22, , , , , , , , , , , , , , , , , , , , , , , ,1,USH00124008, , , , , , , , , , , , ,514,200,1026,258,482,676,1281,2695,683,357,1144,2611,1941
23, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,513,806,1025,712,835,691,886,709,803,929,831,390,1942
24, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,578,336,513,66,954,1117,2246,919,988,1663,488,544,1943
25, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,220,370,668,540,1325,1066,1359,619,465,567,454,407,1944
26, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,484,359,618,492,795,843,1973,1652,898,942,1596,414,1945
27, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,483,500,761,869,742,379,935,2058,142,1345,470,805,1946
28, , , , , , ,., , , , , , , , , , , ,1, , , ,1, ,USH00124008, , , , , , , , , , , , ,536,192,832,516,759,2268,1194,1431,302,578,1374,500,1947
29, , , ,b,a, , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,285,437,744,544,552,368,1616,816,564,442,588,-9999,1948
30, , ,d,c, , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,1068,859,406,427,493,500,1026,490,950,653,411,985,1949
31, , ,b,e,g, ,b, , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,1003,707,487,127,462,-9999,433,2250,1857,472,457,338,1950
32, , , , , ,b, ,b, , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,183,315,1185,458,674,888,1143,387,953,754,1167,827,1951
33,f, , ,a,a, ,a, , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,353,140,481,479,686,796,853,1622,468,372,643,292,1952
34,b, , , , , ,b, , , ,a,b, , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,454,536,278,640,1001,628,1205,780,740,576,485,294,1953
35, , ,b, , , , , , , , ,., , , , , , , , , , , ,1,USH00124008, , , , , , , , , , , , ,308,676,427,537,1269,1477,591,560,1713,1540,453,3132,1954
36, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,346,392,457,120,551,646,618,656,1082,1844,483,1068,1955
37, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,191,651,344,374,253,1138,1140,608,1232,818,240,97,1956
38, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,488,314,665,698,278,1410,746,1255,1630,1014,260,1174,1957
39, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,269,415,550,155,114,440,274,1685,1045,1346,467,241,1958
40, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,716,610,780,474,921,1206,1450,1004,1906,260,1131,1311,1959
41, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,690,940,469,308,226,898,758,1318,940,843,593,368,1960
42, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,70,358,528,554,894,1298,391,847,1573,689,2533,701,1961
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,733,292,298,109,459,219,810,570,1062,440,199,739,1962
44, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,235,176,560,173,680,714,823,568,1678,530,800,282,1963
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,328,221,409,415,646,1343,402,641,639,473,2114,68,1964
46, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,886,430,248,1415,809,981,902,467,665,1665,1932,602,1965
47, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,206,285,1351,808,475,1315,1181,582,1007,754,344,521,1966
48, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,564,279,712,913,420,1556,297,1331,661,644,938,1555,1967
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,384,493,992,657,345,728,528,1310,652,1402,968,379,1968
50, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,584,41,424,252,514,1026,858,1097,717,97,374,1265,1969
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,306,231,666,273,584,1094,1294,1294,1281,370,1546,1091,1970
52, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,245,451,315,1291,453,103,855,997,1077,926,1065,246,1971
53, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,340,185,1094,906,805,767,822,656,1031,1264,1705,920,1972
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,389,336,316,721,1062,1061,1001,1616,649,603,341,812,1973
55, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,702,657,1018,483,651,856,1203,934,947,601,905,355,1974
56, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,793,389,593,929,353,1284,699,1819,774,1223,444,341,1975
57, ,c, , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,497,162,381,229,1540,1285,1054,498,1122,521,630,556,1976
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,250,151,1044,430,624,1034,470,1358,297,1004,1959,744,1977
59, , ,a,a, , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,661,406,339,1131,543,1040,1359,1055,865,590,557,901,1978
60, ,a, , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,647,250,1044,256,270,684,598,691,530,1542,36,600,1979
61,a, , , ,b, , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,85,131,205,607,380,697,646,898,357,2104,1408,343,1980
62,a, ,b, , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,0,256,584,421,105,2055,1146,1704,1043,770,1846,405,1981
63,a, , , , , , , , , , , , , , , , , ,1, , , , , ,USH00124008, , , , , , , , , , , , ,618,296,1452,1396,1083,786,1359,449,980,301,859,387,1982
64, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,306,345,1097,855,979,1246,1330,337,1832,645,959,700,1983
65, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,228,344,612,945,920,1167,1573,1141,555,254,913,801,1984
66, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,621,925,2191,340,1087,445,625,556,1036,734,960,1119,1985
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,92,597,865,355,347,606,749,1447,1218,891,1398,948,1986
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,458,18,508,1297,244,821,1958,1860,934,1866,876,603,1987
69, , , ,b,b, , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,468,394,1422,285,695,643,537,201,627,1598,405,1473,1988
70, , , , , ,a, , , , ,c, , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,125,328,909,211,500,445,1085,1847,1021,1043,987,468,1989
71, ,c,c, , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,545,859,1530,-9999,794,610,1805,939,1172,2401,872,1583,1990
72,h, ,b, ,b, , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,82,140,1199,360,828,1190,932,226,259,984,503,1980,1991
73, , , , ,a, , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,374,412,1117,879,627,526,195,457,1269,477,1653,245,1992
74,b, , ,a, , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,798,402,718,283,1113,1183,367,3359,748,1219,1679,1205,1993
75,b, , , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,675,473,2016,660,267,790,442,1421,887,779,1079,1045,1994
76, , ,I, , ,b, , , , , ,a, , ,1,1, , ,1,1,1, ,1, ,USH00124008, , , , , , , , , , , , ,-9999,277,861,229,896,1249,1069,881,612,-9999,201,732,1995
77,I,I,I,I,I, , , , , ,d, ,1,1,1,1,1,1,1,1, ,1, , ,USH00124008, , , , , , , , , , , , ,140,376,881,607,300,1397,1979,1598,-9999,147,610,1195,1996
78,I,I,e,a,c,I,I, ,I, ,a, ,1,1, , , ,1,1,1,1,1, ,1,USH00124008, , , , , , , , , , , , ,904,1003,290,613,18,269,706,1173,886,879,628,904,1997
79,d,d, ,a,g, , ,d, ,f,d,a, , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,1098,122,410,69,328,1065,-9999,777,1054,485,572,691,1998
80,d, , ,a,a,b,b,a,a, ,a,a, , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,1227,349,76,680,940,1258,725,1174,546,593,351,559,1999
81,b,a, , , , , , , , , , , , , , , , , , , , , , ,USH00124008, , , , , , , , , , , , ,129,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2000
