,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
26, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,351,534,837,104,144,26,1944,940,2310,782,1347,130,1915
27, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,865,124,378,576,466,538,1127,1552,236,357,1479,595,1916
28, , ,b, , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,521,76,5,206,535,818,704,1351,236,318,968,705,1917
29, ,a, , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,735,567,599,583,313,723,1396,1098,890,1165,536,978,1918
30, , , , ,a, , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,134,788,854,342,435,950,1495,1402,1033,673,1966,1887,1919
31, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,358,110,559,406,1049,878,899,825,233,449,295,362,1920
32, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,39,72,304,808,833,1255,587,772,240,1085,2351,823,1921
33, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,249,386,695,308,552,735,1273,84,1525,398,692,34,1922
34, , , ,b, , , , ,a, ,a, , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,189,111,240,557,850,336,570,1057,692,1021,1099,524,1923
35, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,326,399,344,435,548,563,452,1746,789,2418,680,141,1924
36, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,73,666,396,486,310,990,331,1751,650,606,1590,780,1925
37, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,245,578,887,270,433,399,946,2027,1544,1720,1701,686,1926
38, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,234,370,707,448,786,1495,1510,721,135,546,2642,1449,1927
39, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,19,392,1175,463,556,469,395,1293,705,1533,259,1163,1928
40, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,850,251,381,157,607,1297,466,860,325,803,875,941,1929
41, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,441,368,296,299,203,1261,813,2066,203,1102,620,618,1930
42, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,242,86,1542,762,555,409,1049,1013,354,721,943,1813,1931
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,331,170,285,560,777,345,654,1335,575,1238,239,872,1932
44, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,346,198,54,313,1030,498,2514,612,1706,461,781,292,1933
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,176,159,2403,400,234,199,216,593,1020,401,1530,320,1934
46, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,584,346,1086,245,467,595,1468,1463,1136,486,885,433,1935
47, , , , , , ,a, , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,301,557,140,740,246,389,204,1222,290,1257,1865,684,1936
48, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,1037,423,212,364,396,1175,907,2179,239,702,145,742,1937
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,796,450,663,265,790,478,1457,1888,2049,1723,1642,321,1938
50, , , , , , , , , , , ,a, , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,481,617,135,89,367,1076,459,1050,711,993,183,366,1939
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,448,283,536,510,267,736,533,1690,669,1180,373,740,1940
52, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,657,289,453,450,483,781,1170,1663,886,397,2192,1354,1941
53, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,250,292,593,861,245,306,1143,1069,680,819,1787,282,1942
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,494,219,458,146,569,1028,1323,992,1179,1150,677,539,1943
55, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,389,506,891,564,996,1075,1612,1757,734,664,561,266,1944
56, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,254,283,395,449,472,854,1646,1390,308,737,1147,221,1945
57, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,650,432,958,417,914,200,892,1362,261,977,1161,427,1946
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,758,88,644,508,345,1486,914,2183,1065,525,986,305,1947
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,220,576,552,444,1209,500,1333,705,578,1070,676,374,1948
60, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,821,347,331,952,754,501,402,1424,557,1245,696,408,1949
61, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,685,390,437,443,369,1682,424,1997,1036,771,837,170,1950
62, , , , , ,b, , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,384,752,1076,572,776,741,1300,1138,1761,991,848,980,1951
63, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,595,125,1360,572,1092,382,1545,749,1576,1148,150,0,1952
64, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,330,580,367,719,562,407,915,1092,981,550,590,234,1953
65, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,159,181,166,572,587,1232,614,1592,546,1218,461,1386,1954
66, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,317,366,71,349,327,1344,705,820,841,1349,984,863,1955
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,101,241,757,250,152,968,1666,248,1276,1449,147,212,1956
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,274,233,743,862,653,639,1168,610,1763,757,448,400,1957
69, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,301,67,632,128,96,673,254,1529,1603,1079,547,772,1958
70, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,346,419,498,706,982,1012,1001,785,1241,768,1179,1309,1959
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,1107,543,348,219,318,1173,1140,612,608,930,1004,1505,1960
72, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,68,216,1003,712,1223,531,581,578,1947,781,2481,1271,1961
73, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,535,406,234,134,491,589,1203,529,1711,244,312,525,1962
74, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,206,105,551,256,682,725,484,554,1534,553,650,64,1963
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,129,163,526,296,586,1604,821,1972,509,736,446,10,1964
76, ,., , ,.,., , , , , , , ,1, , ,1,1, , , , , , ,USH00115901, , , , , , , , , , , , ,978,244,493,811,711,1351,1016,571,1000,2133,2303,364,1965
77, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,381,212,537,455,426,879,1164,1168,724,69,335,623,1966
78, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,226,244,638,316,470,1148,612,1476,1127,1115,683,1342,1967
79, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,186,92,518,656,353,893,704,1342,752,904,1829,294,1968
80, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,612,43,223,170,242,835,959,2047,1223,310,517,1120,1969
81, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,153,106,353,353,422,785,2526,1043,645,609,2684,610,1970
82, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,207,738,706,1125,448,612,788,1420,544,411,753,416,1971
83, , , , , , , ,.,., , , , , , , , , , ,1,1, , ,1,USH00115901, , , , , , , , , , , , ,179,191,369,596,599,1522,1413,1554,1646,1803,1333,818,1972
84, , , , , , , ,., , ,.,a, , , , , ,1, ,1, ,1,1, ,USH00115901, , , , , , , , , , , , ,485,382,586,700,1086,1798,1612,1003,494,523,1976,575,1973
85,b, , , , , ,d, , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,663,373,550,568,547,1057,1423,1493,630,859,140,478,1974
86, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,430,534,781,148,737,841,622,613,481,690,360,127,1975
87, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,182,370,107,75,1439,742,741,751,762,679,221,655,1976
88, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,125,328,538,398,1217,906,772,993,874,1382,812,888,1977
89, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,191,110,720,555,183,1034,1387,1327,964,526,678,266,1978
90, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,734,288,736,496,692,999,554,1125,1354,1841,23,722,1979
91, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,369,293,205,486,208,795,821,966,997,1646,1440,321,1980
92, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,31,744,792,326,96,1628,558,2245,1029,2953,1172,969,1981
93, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,513,35,1157,1379,1159,697,1362,1019,1315,875,841,1181,1982
94, , , , , , , , , ,a, , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,110,461,1346,752,799,1520,1977,930,869,744,1249,715,1983
95, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,169,196,854,552,700,1245,1249,1237,735,697,899,1839,1984
96, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,408,681,1707,638,984,319,956,688,1646,1039,638,1219,1985
97, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,171,695,313,244,338,709,1732,1373,527,704,1787,1026,1986
98, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,300,219,771,943,691,401,1271,609,862,2636,320,179,1987
99, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,501,147,856,515,481,534,364,101,241,447,457,683,1988
100, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,282,211,132,72,642,395,515,728,927,1810,1502,299,1989
101, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,348,398,796,729,1173,901,1422,2482,1176,1511,213,746,1990
102, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,234,96,1503,421,1459,452,1105,688,111,674,807,1437,1991
103, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,275,374,1566,849,428,775,132,290,1982,602,1070,136,1992
104,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,658,220,412,398,1018,1425,820,2633,1311,1411,1408,213,1993
105, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,377,733,1290,393,208,380,285,2045,974,1693,723,214,1994
106, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,534,44,940,94,545,1457,2025,465,977,988,813,787,1995
107, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,1019,57,307,442,221,635,2107,1380,947,1092,600,1120,1996
108, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,439,965,351,376,345,590,1266,641,849,922,1025,403,1997
109, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,416,715,516,267,1204,1126,922,1802,689,2065,1135,1709,1998
110, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,663,277,213,403,248,1564,676,1113,1736,547,760,269,1999
111, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,257,734,534,476,173,908,1237,2660,1572,817,1370,283,2000
112, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,548,1039,675,296,305,1224,1509,811,946,647,1955,767,2001
113, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,216,507,95,235,516,1102,932,2271,1075,1229,266,1156,2002
114, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,112,105,1203,757,447,575,1312,586,1631,264,1108,322,2003
115, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,171,420,754,280,1287,-9999,1952,851,389,949,283,977,2004
116, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,948,376,890,320,191,615,442,497,626,981,611,168,2005
117, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,595,208,788,573,1194,1131,1548,-9999,1068,475,685,810,2006
118, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,192,424,61,1133,737,1287,265,1454,1686,1402,421,978,2007
119, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,371,1149,439,1022,347,1594,1319,1596,1665,1181,1278,715,2008
120, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,239,424,388,1146,1506,1147,1291,1515,1914,1606,373,1696,2009
121, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,339,221,417,794,445,1181,1136,2303,2983,1198,588,917,2010
122, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,251,529,954,637,778,889,966,1073,2878,793,597,155,2011
123, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,316,427,261,682,540,1052,462,747,237,643,353,732,2012
124, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,627,533,578,294,570,2233,1127,1483,515,100,483,843,2013
125, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,352,385,534,235,222,938,1036,2230,1157,768,783,830,2014
126, , ,a, , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,209,379,1615,1530,297,809,2024,2515,761,1231,1534,741,2015
127, , , ,c, ,a,a, , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,81,150,687,398,986,631,750,1216,1558,1746,508,556,2016
128, ,a, , ,a, ,a,b, , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,533,267,254,254,1008,1422,1499,1199,2511,560,122,1043,2017
129, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,264,827,607,683,532,412,1055,2369,853,1804,2157,1796,2018
130, , , , , , , , , , , , , , , , , , , , , , , , ,USH00115901, , , , , , , , , , , , ,865,1023,-9999,-9999,557,1115,1855,1413,733,-9999,-9999,-9999,2019
