,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
0, , , , , , , , , , , , , , , , , , , , ,4,4,4,4,USH00346926, , , , , , , , , , , , ,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,699,696,330,681,1892
1, , , , , , , , , , , , ,4, , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1893
2, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,-9999,-9999,356,152,168,1531,1368,0,1846,630,1265,1629,1900
3, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,41,200,166,318,163,584,1962,391,381,177,107,330,1901
4, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,41,0,2388,571,1397,-9999,-9999,-9999,-9999,173,1631,0,1902
5, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,204,737,114,0,0,0,952,775,1575,512,0,724,1903
6, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,140,50,0,185,0,623,1504,2591,298,317,521,216,1904
7, , , , , , , , ,a,e,c, , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,266,319,889,496,800,1752,3823,623,1727,64,1207,875,1905
8, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,190,203,64,242,927,1219,1397,993,1524,3187,1677,546,1906
9, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,965,140,0,127,571,761,1955,1118,470,420,812,1131,1907
10, , , , ,a, , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,0,825,0,0,0,0,2755,0,160,215,1162,0,1908
11, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,76,51,1595,0,439,327,686,1295,287,390,132,639,1909
12, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,0,0,152,146,0,690,1303,409,1019,0,0,0,1910
13, , , , , , , , , ,a, , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,56,612,148,1309,69,641,863,28,1613,224,254,483,1911
14, , , ,e, , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,0,435,206,198,0,581,276,1555,199,1067,328,902,1912
15, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,458,294,1935,1333,508,431,1729,462,372,0,2003,904,1913
16, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,13,201,301,776,772,709,1437,89,326,1138,298,210,1914
17, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,208,1027,94,145,547,2120,1104,3566,273,1351,948,1789,1915
18, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,1629,23,649,68,436,1791,824,1328,326,41,1451,393,1916
19, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,210,241,347,5,127,909,806,712,723,975,973,25,1917
20, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,244,61,646,815,1164,822,686,1753,356,566,923,991,1918
21, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,216,351,895,13,483,851,577,852,539,1615,783,2523,1919
22, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,435,77,140,102,69,549,1180,922,305,957,697,1224,1920
23, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,622,381,449,200,0,933,787,2324,731,243,119,0,1921
24, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,141,429,1065,145,603,1639,1761,315,1145,1439,81,341,1922
25, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,496,452,379,832,554,1268,2596,534,140,683,1410,2792,1923
26, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,102,157,244,363,749,1700,1113,863,159,121,537,64,1924
27, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,254,239,615,33,185,1409,863,154,986,379,1446,666,1925
28, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,849,0,160,801,892,566,608,996,1803,797,1589,1179,1926
29, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,556,470,547,440,639,2040,241,1531,1066,1256,983,275,1927
30, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,320,803,632,475,222,716,863,1160,798,445,237,728,1928
31, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,581,267,434,163,894,210,2144,774,206,8,1306,1364,1929
32, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,673,804,780,658,145,994,1286,925,440,625,615,811,1930
33, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,211,1083,1392,336,867,472,655,546,735,454,53,1601,1931
34, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,1499,834,237,1080,427,511,471,2150,899,382,183,473,1932
35, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,207,455,391,366,689,653,1665,43,1057,2214,813,562,1933
36, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,479,457,1183,86,578,764,458,572,20,404,1331,254,1934
37, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,254,183,764,516,740,659,2687,1173,966,1015,1311,1254,1935
38, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,102,79,59,261,576,197,1652,140,411,0,2394,457,1936
39, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,457,54,444,494,1158,536,723,1651,347,2136,610,718,1937
40, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,645,2185,711,212,1350,940,2130,1623,448,262,309,69,1938
41, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,756,214,483,238,594,375,800,1532,79,687,272,681,1939
42, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,61,717,1134,510,3,1241,1049,2055,1792,453,376,503,1940
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,706,655,273,452,176,1438,875,1835,1041,989,1259,4396,1941
44, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,57,405,633,521,249,2361,961,2445,722,782,1129,1391,1942
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,15,112,53,1194,523,1046,2179,321,41,28,425,208,1943
46, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,485,1036,879,549,576,444,1750,942,760,830,968,1160,1944
47, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,239,1122,173,31,2165,905,582,2677,1444,1694,3397,265,1945
48, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,1047,621,1453,1169,862,595,1444,876,99,1400,228,165,1946
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,193,30,734,418,145,1681,1987,1694,551,94,387,912,1947
50, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,301,848,267,29,840,269,2361,1352,581,122,13,89,1948
51, , , , , , , ,g,a, , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,1283,1126,0,352,617,630,2117,907,216,351,1684,830,1949
52, , , ,b,a, , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,332,835,50,38,49,495,3165,910,1488,1510,841,198,1950
53, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,442,692,272,59,345,371,1363,1344,529,223,507,846,1951
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00346926, , , , , , , , , , , , ,333,266,782,219,719,873,1338,125,917,606,0,18,1952
