,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
10, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,USH00223605, , , , , , , , , , , , ,1095,1029,752,2126,2888,498,384,267,1125,691,0,559,1897
11, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,USH00223605, , , , , , , , , , , , ,2080,734,1168,384,747,973,800,645,399,1908,1554,1486,1898
12, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,USH00223605, , , , , , , , , , , , ,1346,1151,239,1074,1323,556,1186,384,533,221,300,292,1899
13, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,USH00223605, , , , , , , , , , , , ,493,1382,838,871,1433,1775,1021,2416,1552,236,655,1278,1900
14, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,USH00223605, , , , , , , , , , , , ,1171,993,937,1250,1184,805,1443,305,566,627,1166,216,1901
15, , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,USH00223605, , , , , , , , , , , , ,533,780,1687,1257,1844,790,1168,213,541,455,1313,630,1902
16, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1202,2027,72,1141,1491,284,613,521,1198,1351,93,135,1903
17, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,655,313,883,2353,1360,910,338,2239,1120,437,10,41,1904
18, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2002,1083,887,1561,1300,2044,1639,1501,1321,2365,621,611,1905
19, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,886,363,2226,1443,1382,342,1648,353,1497,570,2236,928,1906
20, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,516,930,1134,1216,1559,1344,1918,403,577,147,1119,823,1907
21, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1253,2865,896,1703,1207,1050,1481,1154,1170,1810,525,36,1908
22, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,333,1598,470,1649,1277,1665,2205,1015,762,226,1105,394,1909
23, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1671,1140,178,1188,51,778,1547,1465,1337,1579,5,1134,1910
24, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,871,1440,918,5073,816,2069,308,895,1055,3354,1027,681,1911
25, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,696,572,511,1917,3035,2360,1543,720,209,495,1008,264,1912
26, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2634,1506,583,1170,1280,1287,676,396,1051,259,2781,1092,1913
27, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,429,1606,816,1498,1955,986,1346,726,773,1536,373,145,1914
28, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1375,1842,1358,1418,663,346,1727,923,606,655,348,401,1915
29, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1832,478,314,648,792,619,1597,840,791,1286,554,681,1916
30, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1141,1401,291,439,1685,1103,276,693,808,1681,462,693,1917
31, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1009,354,1224,745,327,1515,241,699,269,752,842,1127,1918
32, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1232,848,3071,1079,1750,1622,1999,668,1255,1643,170,2195,1919
33,b, ,a, , , , , , ,a, ,b, , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1816,668,1334,2329,1524,2496,2216,996,1574,959,373,257,1920
34, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,998,971,572,1113,1866,1996,518,1088,842,1422,1693,69,1921
35, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1529,1821,1499,1837,3300,1255,1853,2161,786,236,437,104,1922
36, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1397,1735,1436,2980,1493,1618,1994,1182,1353,2056,1012,1217,1923
37, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1361,1415,122,967,1370,1870,1326,85,185,544,782,0,1924
38, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1560,769,2198,1015,1217,13,711,175,588,338,1142,2207,1925
39, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1004,473,1177,4277,1376,944,1097,567,379,674,178,862,1926
40, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,612,899,966,1233,2731,3472,1059,1667,130,2017,635,441,1927
41, , , , , , ,a, , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,355,738,1164,1268,1039,2296,284,1325,1029,898,308,560,1928
42, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,746,1387,1699,1118,1588,1517,678,171,624,641,694,1057,1929
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,677,1051,1291,980,888,450,4582,66,0,33,992,894,1930
44, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,635,959,1391,5468,1428,630,870,366,1776,583,0,350,1931
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,3892,1683,1228,2793,918,984,393,454,1191,112,1606,417,1932
46, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1174,1744,152,1727,2272,2138,917,183,1481,601,389,384,1933
47, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1128,1754,2641,1320,2012,428,816,1449,730,927,1844,278,1934
48,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2243,874,920,435,1461,2409,1038,531,363,249,569,691,1935
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1098,565,821,1745,772,1029,295,356,993,58,318,851,1936
50, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,3399,755,1369,1753,1081,424,410,1522,779,1712,192,1799,1937
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1041,809,783,655,1554,2059,292,1981,678,1264,422,200,1938
52, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,3911,1607,856,1290,1164,1170,1216,834,856,180,485,231,1939
53, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,524,1193,2249,1390,1186,3053,727,910,2231,885,648,424,1940
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1103,810,948,397,1387,971,198,613,1110,560,450,1770,1941
55, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,348,723,338,1334,1372,2538,782,1000,363,761,674,310,1942
56, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,587,455,888,621,1615,301,1641,456,150,597,707,306,1943
57, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,901,2790,1200,2230,2294,1751,1242,257,595,1263,1296,0,1944
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2347,1764,1038,1123,2493,1368,901,948,2204,716,1605,1220,1945
59, , , , , ,a, , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,3214,1883,1283,1163,1497,371,1038,1248,1656,847,854,565,1946
60, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2390,557,2173,827,1519,1737,1252,754,496,432,762,581,1947
61, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1036,2355,3094,897,2121,970,374,501,446,848,408,211,1948
62, , , , , ,a, , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2707,968,74,1068,1908,1136,1366,780,2183,478,866,1921,1949
63, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1895,1933,953,1024,1661,560,723,629,2464,1517,932,253,1950
64,b, , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2637,1725,1106,2402,1254,984,188,1781,1559,33,814,202,1951
65, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,952,1060,660,1118,889,1441,503,0,616,381,339,8,1952
66, , , , ,a, , , , , ,a, , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,748,1807,622,1419,1528,1615,2302,270,855,715,1268,112,1953
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1478,691,883,359,392,1692,2967,653,109,67,710,925,1954
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,959,1299,741,615,1710,1233,1621,503,1355,278,56,432,1955
69, , , , , , , , , , , ,a, , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,711,2569,1069,1338,1064,1127,442,772,668,150,274,641,1956
70, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1984,1333,3282,675,1185,1942,1935,2449,1411,417,1066,1188,1957
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1210,605,968,204,1642,2878,2437,1268,1641,1075,3860,462,1958
72, , , , , , , , , , , , , , , , , , ,1, , , , , ,USH00223605, , , , , , , , , , , , ,689,2075,618,1124,1027,768,635,793,2259,587,451,600,1959
73, , ,a, , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1375,1109,979,1536,1066,838,1195,433,452,1664,638,758,1960
74, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,380,2736,2580,3029,2957,989,761,1411,2433,711,422,536,1961
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1705,768,779,758,591,1021,1105,320,97,780,792,822,1962
76, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,550,579,1042,1321,1174,790,727,1462,1506,181,575,0,1963
77, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,651,605,1316,1448,1582,249,664,127,723,718,753,213,1964
78, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,537,2016,478,396,1463,858,912,599,423,467,1321,299,1965
79, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,976,2299,527,1502,97,983,894,604,727,944,361,766,1966
80, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,369,1314,638,1973,469,751,1721,491,1451,634,381,330,1967
81, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2709,653,2256,1683,1273,1640,1582,292,1025,1043,2420,867,1968
82, , , , ,a,c, , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,457,930,2208,2232,1202,852,900,807,1479,287,323,466,1969
83, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,410,944,658,1282,1836,2251,1006,511,785,1230,604,2151,1970
84, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1224,1736,716,1716,1216,689,1796,498,2426,799,535,81,1971
85, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2059,104,2397,2034,1268,1139,594,1039,1056,167,766,1041,1972
86, ,., , , , , , , , , , , ,1, , , , , , ,1, , , ,USH00223605, , , , , , , , , , , , ,1600,1323,2465,1338,4023,1824,948,891,1829,68,578,1134,1973
87, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2930,1001,898,1518,1196,2324,1952,1957,886,2012,957,1022,1974
88, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1274,2886,1308,563,2731,1713,3171,1337,687,1234,638,646,1975
89, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1500,1108,728,906,1972,258,1207,1986,932,59,1221,914,1976
90, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,981,388,1924,844,1575,1129,379,305,838,341,1394,792,1977
91, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1482,722,1120,2134,536,808,3205,1150,743,1074,491,308,1978
92, , , , , , , , , , , , , , , , , , , , ,1, , , ,USH00223605, , , , , , , , , , , , ,3114,1050,1841,807,1406,2980,2263,1190,1877,552,1230,907,1979
93, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1134,688,721,125,3081,2289,1585,821,155,434,1036,709,1980
94, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,480,638,658,648,1227,248,1246,1209,552,507,553,866,1981
95, , , , ,a, , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,877,1277,1525,4914,330,1456,146,2189,757,933,1046,1889,1982
96, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,480,1861,2889,-9999,1041,1246,2325,1480,357,13,503,197,1983
97,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,853,1692,1581,219,1590,1776,1469,1457,1102,705,204,3586,1984
98, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1192,1186,900,831,997,821,189,1014,559,1125,639,1501,1985
99, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,69,-9999,4972,910,543,556,-9999,897,173,280,330,1105,1986
100, , , , , ,c, , , , ,b, , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,785,2160,2656,1226,907,127,1496,1127,632,416,71,43,1987
101,b, , , , ,a, ,c, , , , , , , ,1, , , , , , , , ,USH00223605, , , , , , , , , , , , ,382,639,972,1285,1677,704,143,238,595,424,915,1306,1988
102, ,a, , , , , ,a, , , ,a, , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1755,1305,858,1324,-9999,1212,1281,2346,2823,272,1099,101,1989
103, , , ,a, , , , , ,a, , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1831,1984,955,2437,1876,1044,1458,-9999,485,0,450,1239,1990
104, ,b,I,I, ,I, , , , , , , , ,1,1,1,1, , , , , , ,USH00223605, , , , , , , , , , , , ,629,3527,594,1280,1351,2418,1541,749,452,526,437,1359,1991
105, , , , , , , , ,b, , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,760,1400,1311,840,1378,475,672,1971,773,893,404,308,1992
106, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,926,834,608,839,785,1781,1290,1124,332,485,978,681,1993
107, ,b, , , , ,a, , ,a, ,e, , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1828,632,820,1104,1146,1038,1456,954,2356,178,261,1271,1994
108, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1507,1955,553,1675,2099,2747,668,717,1656,734,483,315,1995
109, , , , , , , , , , , , , , , , , , , ,1, , , , ,USH00223605, , , , , , , , , , , , ,673,180,1763,1677,1359,1337,424,886,1888,1204,1257,780,1996
110, , , , , , , , , , , , , , , , , , , , , ,1, , ,USH00223605, , , , , , , , , , , , ,1720,1416,833,1081,1685,1067,1679,1047,595,1245,645,886,1997
111, , , ,b, , , , ,b, , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2104,1209,1282,1377,1087,966,1534,835,1247,349,940,321,1998
112, , ,a, , , , , , , , , , , , , , , , , , , ,1, ,USH00223605, , , , , , , , , , , , ,3756,315,626,843,946,-9999,1293,998,687,122,442,739,1999
113, , ,b,b, , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,660,351,2495,1242,1964,2550,1447,1222,623,371,-9999,175,2000
114, , , , , , ,c,I,I, , , , , , , , , , ,1,1, , , ,USH00223605, , , , , , , , , , , , ,1576,2115,2871,2442,1247,976,508,264,1110,-9999,661,957,2001
115, ,c, ,I, ,I, ,I, ,I, , , , , ,1, ,1, ,1, ,1, ,1,USH00223605, , , , , , , , , , , , ,2368,1550,-9999,1590,1991,711,-9999,762,-9999,411,-9999,1720,2002
116, , , , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,25,-9999,-9999,-9999,-9999,-9999,530,-9999,-9999,-9999,-9999,-9999,2003
117, , , , , , , , , ,a, , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,-9999,-9999,-9999,1314,-9999,-9999,-9999,-9999,1496,453,10,2952,2004
118, , , , ,b, , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,-9999,-9999,298,851,1041,719,-9999,-9999,1336,-9999,152,152,2005
119, ,e,d,b, , , , , , , ,b, , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,2135,1863,81,1200,1450,2299,537,-9999,38,1062,856,1054,2006
120, , ,b, , , ,I, ,e,b,a, , ,1, , ,1, ,1, , , , , ,USH00223605, , , , , , , , , , , , ,943,381,625,-9999,178,-9999,196,-9999,406,0,879,751,2007
121, , , ,i, ,e,b,b, , , ,b, , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,-9999,1472,468,470,938,687,797,0,775,-9999,-9999,202,2008
122,d,g,g,b, , , ,b,h,i, , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,207,81,0,526,-9999,582,-9999,25,1240,0,-9999,-9999,2009
123,d,e,g, ,g,g, ,b,f,g,a,a, , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,510,165,376,146,76,612,-9999,13,411,56,338,55,2010
124,a,a, ,e,b,c,b,a,a,c,d,b, , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,624,779,1210,1565,653,955,373,153,610,285,272,0,2011
125,a,e, , ,a,g,f,a,d, ,a,e, , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,665,916,-9999,-9999,1546,1120,254,1088,244,826,478,699,2012
126, , ,b, , ,b, ,c,b, , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,-9999,-9999,772,1811,-9999,1550,1246,780,1102,1239,1123,2037,2014
127, ,c,i, ,a,a,b,f,a, ,a,a, , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,1468,1325,127,1177,1693,1476,1748,957,1235,488,216,1480,2015
128,c,b, , , , , , , , , , , , , , , , , , , , , , ,USH00223605, , , , , , , , , , , , ,355,1061,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2016
